"time","x"
-2,-2.10459
-1,-0.87307
0,1.25841
1,-1.32336
2,-1.43338
3,0.27271
4,0.09545
5,-0.89331
6,-1.27228
7,-1.44212
8,-1.17341
9,-1.47051
10,-1.65438
11,-0.75847
12,0.8858
13,0.64672
14,-0.58823
15,-1.52798
16,-1.6361
17,1.7533
18,2.04918
19,-0.05521
20,-1.15865
21,-0.02989
22,-0.14935
23,-1.78447
24,-0.78412
25,-0.78859
26,-0.61084
27,-1.18715
28,0.30028
29,0.23604
30,-0.90818
31,-1.28576
32,-2.15641
33,-2.4315
34,-3.30419
35,-3.19988
36,-1.6884
37,-0.87752
38,0.95171
39,-0.2062
40,-1.67168
41,-1.32453
42,-1.25936
43,-1.64808
44,-2.061
45,-2.32862
46,-1.68584
47,-1.09341
48,-2.30356
49,-2.21539
50,-1.9481
51,-1.92646
52,-1.17251
53,0.19866
54,2.00771
55,0.49898
56,1.04097
57,-0.17298
58,0.09751
59,2.92169
60,2.21924
61,-0.33559
62,-0.80135
63,1.74764
64,0.59307
65,0.80819
66,2.02911
67,1.67428
68,0.4934
69,-0.49207
70,-0.67202
71,0.45538
72,2.67217
73,1.62225
74,-1.33792
75,-2.0706
76,-0.40481
77,0.12681
78,-0.28806
79,-0.54481
80,-1.63876
81,-1.27
82,0.54465
83,1.44058
84,1.17613
85,-0.07318
86,-0.55009
87,-1.36278
88,-0.88298
89,0.12019
90,1.97105
91,2.34166
92,0.41626
93,-0.08806
94,-0.94486
95,0.2496
96,1.62741
97,3.10928
98,2.13816
99,0.00665
100,-0.37591
101,-0.3789
102,-0.93983
103,-0.47061
104,-0.87862
105,-0.48737
106,0.31026
107,0.26406
108,-0.23729
109,-0.90888
110,-1.66541
111,-0.07608
112,0.61243
113,1.02604
114,-0.74489
115,-0.81742
116,0.59688
117,0.71096
118,-0.08455
119,-1.08565
120,1.37411
121,2.3757
122,2.82059
123,1.4235
124,-0.42776
125,-2.00313
126,-1.74002
127,-0.2497
128,1.28331
129,1.05625
130,-1.01855
131,-0.41758
132,-1.26365
133,-1.37169
134,-0.86516
135,-2.20726
136,-0.68751
137,-0.24228
138,-0.62556
139,0.87834
140,1.60367
141,0.61022
142,0.37577
143,0.71551
144,2.16942
145,1.72883
146,0.94773
147,0.6752
148,0.03483
149,-0.02257
150,1.73831
151,0.53331
152,-0.32526
153,1.18293
154,0.98101
155,-0.92509
156,-1.86378
157,-1.2224
158,-1.0784
159,-0.88491
160,-0.82763
161,-0.61838
162,0.14919
163,0.88764
164,2.19005
165,1.26936
166,-0.22285
167,1.09606
168,2.94647
169,1.80782
170,-0.14042
171,-2.24919
172,0.04369
173,0.29388
174,-1.36034
175,1.81729
176,2.4278
177,0.72827
178,-3.00005
179,-2.3784
180,0.71899
181,1.57825
182,1.33975
183,2.4102
184,2.74305
185,0.74855
186,0.41354
187,0.30675
188,-0.34973
189,-3.20621
190,-3.1184
191,-0.47375
192,2.70699
193,2.27948
194,0.99555
195,-0.76781
196,-0.49347
197,-1.89
198,-0.9336
199,0.7962
200,0.91127
201,0.84493
202,0.69123
203,1.07323
204,2.52442
205,2.73353
206,1.17192
207,-1.03879
208,-0.45223
209,-0.00824
210,1.50526
211,-0.4892
212,-1.56139
213,-0.28145
214,0.30596
215,-0.53294
216,-0.94034
217,0.20492
218,1.42269
219,1.50784
220,2.80939
221,2.95163
222,1.54589
223,-0.337
224,2.46692
225,3.12863
226,0.51772
227,-0.47026
228,-0.33374
229,-0.20302
230,-1.0231
231,-0.66687
232,0.25661
233,-0.74344
234,-4.08958
235,-3.1035
236,-0.55718
237,0.88236
238,0.42292
239,0.19911
240,-0.97347
241,-0.08257
242,1.17939
243,1.04175
244,1.58447
245,1.38704
246,0.79012
247,0.52351
248,0.73809
249,1.54686
250,1.42534
251,1.17766
252,-0.59755
253,-1.15229
254,1.08944
255,0.10428
256,-0.43368
257,0.2238
258,1.39254
259,0.56652
260,-0.03967
261,-1.79974
262,-0.96806
263,-0.54907
264,-0.55383
265,-1.5499
266,-0.68789
267,0.78045
268,0.35371
269,1.58018
270,1.91394
271,1.76043
272,2.81682
273,1.10491
274,0.63623
275,1.50647
276,1.10187
277,0.57456
278,-0.80182
279,-0.23819
280,-0.3757
281,0.47185
282,-0.29374
283,-0.22666
284,-0.78661
285,-0.82047
286,-1.86126
287,-1.10766
288,0.86585
289,1.05751
290,-1.57468
291,-2.23586
292,0.8662
293,3.30576
294,0.5893
295,-1.3749
296,-0.3798
297,0.82063
298,-0.00853
299,-1.44638
300,-1.16814
301,0.79678
302,0.95584
303,-0.51637
304,-1.23604
305,1.07492
306,0.92772
307,0.72069
308,1.79939
309,1.70838
310,0.18942
311,-0.38277
312,-0.55154
313,1.01576
314,0.86227
315,1.62161
316,0.50769
317,-0.87931
318,-0.48984
319,0.17351
320,-0.29658
321,-2.00339
322,-1.38965
323,-0.88592
324,0.66802
325,-0.25324
326,0.4127
327,-0.05866
328,-0.01146
329,1.00141
330,0.27638
331,0.27255
332,0.19216
333,-1.06249
334,-1.16164
335,1.26015
336,1.16231
337,-0.75034
338,-0.98342
339,0.15104
340,1.4178
341,2.00599
342,1.02663
343,1.26644
344,0.13678
345,-2.66299
346,-2.41717
347,-1.09075
348,-2.51264
349,-1.3857
350,-0.85417
351,-0.71906
352,-2.01241
353,-0.87371
354,2.05465
355,0.80002
356,-0.67461
357,1.41994
358,2.56708
359,3.12183
360,1.49268
361,-0.00562
362,-0.6361
363,1.22704
364,0.01272
365,-0.42325
366,-0.14587
367,2.34931
368,1.2597
369,-1.70536
370,-1.29164
371,0.03166
372,-0.50905
373,-0.54911
374,-0.45395
375,-0.86918
376,-0.07735
377,-0.04974
378,-2.00994
379,-4.25029
380,-2.98579
381,0.78871
382,2.11194
383,1.91309
384,1.61475
385,1.07341
386,-1.07309
387,-0.86666
388,1.65513
389,-1.85325
390,-3.26485
391,-0.25176
392,1.58911
393,1.53359
394,0.83907
395,0.76111
396,0.51072
397,-0.72066
398,-1.90648
399,-1.02656
400,-0.43353
