observat,dist_cod,county,district,gr_span,enrl_tot,teachers,calw_pct,meal_pct,computer,testscr,comp_stu,expn_stu,str,avginc,el_pct,read_scr,math_scr
140,67405,"Sacramento","Rio Linda Union Elementary","KK-06",10337,540.05,37.2269,58.5454,1268,644.55,.1226662,5456.197,19.14082,12.343,12.35368,646,643.1
141,71050,"Stanislaus","Chatom Union Elementary","KK-08",806,41.53,7.1788,56.6751,36,644.7,.044665,5105.18,19.40766,12.43133,30.14888,645.3,644.1
142,73726,"Merced","Merced River Union Elementary","KK-08",227,11.6,18.0617,59.0308,25,644.95,.1101322,5519.677,19.56896,14.906,15.85903,649.7,640.2
143,72462,"Ventura","Hueneme Elementary","KK-08",8416,391.42,12.399,71.9121,1333,645.1,.1583888,5065.911,21.5012,12.6699,43.75,642.9,647.3
144,62737,"Humboldt","Cuddeback Union Elementary","KK-08",149,8.5,19.4631,59.0604,30,645.25,.2013423,5182.428,17.52941,10.333,0,656.8,633.7
145,62703,"Humboldt","Blue Lake Union Elementary","KK-08",220,13.39,19.1304,52.1739,48,645.55,.2181818,5960.464,16.43017,11.972,0,658,633.1
146,68205,"San Diego","Lemon Grove Elementary","KK-08",4612,232.97,17.4761,65.915,601,645.55,.1303122,5124.836,19.79654,12.827,16.65221,647.7,643.4
147,64063,"Lake","Upper Lake Union Elementary","KK-08",590,34.33,37.4368,70.6577,71,645.6,.120339,5655.133,17.18613,10.04,3.220339,644.8,646.4
148,62984,"Humboldt","Peninsula Union Elementary","KK-08",133,7.55,25,72.1429,25,645.75,.1879699,5811.69,17.61589,13.335,0,644.3,647.2
149,72512,"Ventura","Ocean View Elementary","KK-08",2440,121.24,7.2759,47.0299,116,645.75,.047541,5467.674,20.12537,9.854,48.52459,645.5,646
150,71647,"Tehama","Reeds Creek Elementary","KK-08",133,6,11.194,35.8209,0,646,0,5213.089,22.16667,11.426,.7518797,652.5,639.5
151,67280,"Sacramento","Arcohe Union Elementary","KK-08",519,26,16.763,37.9576,65,646.2,.1252408,4613.188,19.96154,15.131,1.926782,650.9,641.5
152,68627,"San Joaquin","New Jerusalem Elementary","KK-08",222,11.66,7.5893,40.625,30,646.35,.1351351,4886.984,19.03945,14.578,13.51351,643,649.7
153,70243,"Siskiyou","Dunsmuir Elementary","KK-08",285,18.72,26.6423,76.2774,36,646.4,.1263158,6455.137,15.22436,10.268,0,641.6,651.2
154,71282,"Stanislaus","Stanislaus Union Elementary","KK-08",3129,147.98,26.1676,55.7901,471,646.5,.1505273,5125.433,21.14475,15.59286,16.71461,647.8,645.2
155,62240,"Fresno","Kingsburg Joint Union Elementary","KK-08",2019,102.78,10.2526,40.5646,167,646.55,.0827142,5193.692,19.6439,11.238,5.943536,649.1,644
156,66456,"Orange","Buena Park Elementary","KK-08",5620,267,10.3095,55.0939,316,646.7,.0562278,5002.839,21.04869,15.05138,36.17438,644,649.4
157,66746,"Orange","Westminster Elementary","KK-08",9775,484.5,13.043,62.5039,1218,646.9,.1246036,5337.625,20.17544,15.41318,44.97187,645.6,648.2
158,63933,"Kings","Island Union Elementary","KK-08",246,11.5,9.7561,43.9024,38,646.95,.1544715,5161.202,21.3913,11.081,16.66667,647.8,646.1
159,72231,"Tulare","Tulare City Elementary","KK-08",7210,360.35,26.6268,68.8579,800,647.05,.110957,5158.792,20.00833,10.098,15.18724,642.5,651.6
160,68023,"San Diego","Chula Vista Elementary","KK-06",21338,1051.58,13.2272,45.995,2889,647.25,.1353923,5123.474,20.29137,14.2983,34.3378,645,649.5
161,69880,"Shasta","Black Butte Union Elementary","KK-08",477,27,25.3669,59.5388,27,647.3,.0566038,5782.544,17.66667,11.803,0,650.8,643.8
162,65763,"Merced","McSwain Union Elementary","KK-08",727,39.9,10.1788,32.1871,50,647.6,.0687758,4842.608,18.22055,9.972,13.0674,649.4,645.8
163,71381,"Sutter","Franklin Elementary","KK-08",374,18.45,6.6845,7.4866,46,647.6,.1229947,4219.406,20.271,15.409,4.278075,651.6,643.6
164,68098,"San Diego","Escondido Union Elementary","KK-08",18255,903.76,11.2217,58.5331,2001,648,.1096138,5081.17,20.19895,15.2938,39.59463,645,651
165,64485,"Los Angeles","East Whittier City Elementary","KK-08",8787,410.91,10.0227,32.483,1058,648.2,.1204051,5144.994,21.38424,15.53293,21.66837,648,648.4
166,73544,"Kern","Rio Bravo-Greeley Union Elementary","KK-08",797,38,7.0263,35.7591,60,648.25,.0752823,4674.299,20.97368,16.293,3.262233,648.8,647.7
167,71407,"Sutter","Marcum-Illinois Union Elementary","KK-08",140,7,3.5714,39.2857,40,648.35,.2857143,4830.326,20,12.875,7.857143,651.6,645.1
168,68437,"San Diego","Vallecitos Elementary","KK-08",235,13.7,6.8085,67.234,51,648.7,.2170213,5621.688,17.15328,16.623,39.57447,643.4,654
169,67918,"San Bernardino","Victor Elementary","KK-06",8294,371.1,23.1975,51.5674,1295,648.95,.156137,4948.868,22.34977,12.54988,10.1278,645.1,652.8
170,66696,"Orange","Savanna Elementary","KK-06",2409,108.66,8.1515,52.1202,354,649.15,.1469489,5100.976,22.17007,14.25857,27.52179,646,652.3
171,71001,"Sonoma","West Side Union Elementary","KK-06",150,8.25,3.2258,23.2258,16,649.3,.1066667,5132.789,18.18182,18.326,14,655.2,643.4
172,69971,"Shasta","Enterprise Elementary","KK-08",3981,210,41.7734,51.7709,606,649.5,.1522231,5358.517,18.95714,12.74914,8.842,649.8,649.2
173,71621,"Tehama","Red Bluff Union Elementary","KK-08",2326,117.8,17.9751,52.2523,345,649.7,.1483233,5149.187,19.74533,11.426,6.405847,651.3,648.1
174,72363,"Tuolumne","Jamestown Elementary","KK-08",501,30.5,20.6349,54.7619,163,649.85,.3253493,5373.207,16.42623,8.83,2.39521,652.6,647.1
175,70482,"Siskiyou","Weed Union Elementary","KK-08",470,28.27,31.3305,89.6996,48,650.45,.1021277,6485.166,16.6254,11.176,5.957447,655.1,645.8
176,63032,"Humboldt","South Bay Union Elementary","KK-06",575,35.1,26.4348,59.1304,59,650.55,.1026087,5504.025,16.38177,14.228,8.173913,654.6,646.5
177,61655,"Contra Costa","Brentwood Union Elementary","KK-08",3519,175.3,5.5413,29.7812,789,650.6,.2242114,5105.734,20.07416,15.027,15.45894,655.4,645.8
178,72405,"Tuolumne","Summerville Elementary","KK-08",474,26.34,21.9959,54.9898,61,650.65,.128692,5634.731,17.99544,10.521,0,653.6,647.7
179,66860,"Placer","Ophir Elementary","KK-08",223,11.5,1.7544,17.5439,60,650.9,.2690583,4980.294,19.3913,18.626,0,651.8,650
180,70821,"Sonoma","Montgomery Elementary","KK-08",92,5.6,13.5417,0,22,650.9,.2391304,6113.86,16.42857,22.529,0,656.1,645.7
181,70912,"Sonoma","Santa Rosa Elementary","KK-06",4971,297.14,14.7094,55.1008,500,651.15,.1005834,5850,16.72949,18.29839,31.82458,653.3,649
182,71266,"Stanislaus","Salida Union Elementary","KK-08",2617,107.195,8.3682,32.3697,226,651.2,.0863584,4547.945,24.41345,11.88575,12.80092,651.7,650.7
183,70128,"Shasta","Shasta Union Elementary","KK-08",242,13.25,28.0992,51.6529,32,651.35,.1322314,5011.84,18.26415,9.926,0,654.4,648.3
184,62802,"Humboldt","Fortuna Union Elementary","KK-08",780,41.15,16.5394,50.7634,75,651.4,.0961538,5261.371,18.95504,14.197,3.846154,662,640.8
185,72090,"Tulare","Rockford  Elementary","KK-08",324,15.4,13.0031,58.2043,50,651.45,.154321,4276.115,21.03896,9.63,2.469136,647,655.9
186,62638,"Glenn","Plaza Elementary","KK-08",140,6.75,7.8571,45.7143,25,651.8,.1785714,4566.27,20.74074,10.639,10.71429,654.2,649.4
187,70813,"Sonoma","Monte Rio Union Elementary","KK-08",181,10,25.4144,66.8508,26,651.85,.1436464,6049.495,18.1,14.475,0,651.9,651.8
188,64105,"Lassen","Janesville Union Elementary","KK-08",516,26,9.2593,24.8148,65,651.9,.125969,4974.281,19.84615,13.467,1.937984,656.3,647.5
189,63172,"Imperial","Magnolia Union Elementary","KK-08",108,5,3.6697,32.1101,25,652,.2314815,4432.478,21.6,9.665,4.62963,648.2,655.8
190,64188,"Lassen","Shaffer Union Elementary","KK-08",419,18.67,13.9535,50,58,652.1,.1384248,4924.619,22.44242,12.708,5.250597,656.4,647.8
191,66506,"Orange","Fullerton Elementary","KK-08",12567,546.05,7.6231,40.3995,1099,652.1,.0874513,4603.66,23.01438,17.823,27.54038,651.6,652.6
192,70649,"Sonoma","Cinnabar Elementary","KK-06",287,16.17,3.7931,31.0345,65,652.3,.2264808,5973.925,17.74892,17.156,14.98258,655.1,649.5
193,69278,"Santa Barbara","Santa Barbara Elementary","KK-08",6201,339.1,7.1796,47.7025,634,652.3,.1022416,5215.944,18.28664,19.58964,47.87938,650.9,653.7
194,63016,"Humboldt","Rohnerville Elementary","KK-08",577,29.95,20.3361,46.0504,134,652.35,.2322357,4882.237,19.26544,14.197,0,657.2,647.5
195,71431,"Sutter","Pleasant Grove Joint Union Elementary","KK-08",170,7.5,10.5882,32.3529,41,652.4,.2411765,4145.836,22.66667,11.912,1.764706,660.3,644.5
196,73700,"Shasta","Mountain Union Elementary","KK-08",164,8.5,33.5366,65.8537,36,652.4,.2195122,7542.038,19.29412,13.386,0,655.2,649.6
197,63784,"Kern","South Fork Union Elementary","KK-08",382,22,29.2383,59.2138,75,652.5,.1963351,5247.018,17.36364,11.554,0,653.1,651.9
198,68155,"San Diego","Jamul-Dulzura Union Elementary","KK-08",1221,61.6,4.3407,25.3071,250,652.85,.2047502,5169.815,19.82143,19.026,7.289107,656.8,648.9
199,69765,"Santa Cruz","Live Oak Elementary","KK-08",2214,108.35,12.8726,36.4499,213,653.1,.096206,5951.006,20.43378,16.407,17.028,656.1,650.1
200,67116,"Riverside","Menifee Union Elementary","KK-08",4523,215,5.7519,29.1987,409,653.4,.0904267,4746.572,21.03721,14.058,10.43555,653.7,653.1
201,63552,"Kern","Lakeside Union Elementary","KK-08",793,39.8,4.4136,30.7692,49,653.5,.0617907,4944.092,19.92462,19.068,2.269861,652.4,654.6
202,69724,"Santa Clara","Whisman Elementary","KK-08",1678,88.27,5.4827,38.2002,254,653.55,.1513707,6306.487,19.00986,20.77,28.24791,655.6,651.5
203,63180,"Imperial","McCabe Union Elementary","KK-08",536,22.5,5.597,28.1716,35,653.55,.0652985,4260.307,23.82222,10.264,8.768657,653.4,653.7
204,68551,"San Joaquin","Lammersville Elementary","KK-08",307,15.85,5.5375,28.6645,36,653.7,.1172638,4718.163,19.36909,14.578,7.491857,654.1,653.3
205,71563,"Tehama","Lassen View Union Elementary","KK-08",347,17.5,18.4438,53.6023,56,653.8,.1613833,4751.3,19.82857,10.202,9.798271,655.5,652.1
206,62927,"Humboldt","Loleta Union Elementary","KK-08",168,11.01,29.1667,63.6905,30,653.85,.1785714,5653.454,15.25885,12.502,12.5,655.9,651.8
207,70045,"Shasta","Junction Elementary","KK-08",532,31,10.5066,29.6435,81,653.95,.1522556,5920.253,17.16129,13.906,0,656.6,651.3
208,64931,"Los Angeles","Rosemead Elementary","KK-08",3272,150,24.022,76.7726,374,654.1,.1143032,4825.591,21.81333,9.986,31.20415,651.4,656.8
209,66332,"Nevada","Grass Valley Elementary","KK-08",2045,107.21,12.1271,40.9291,268,654.2,.1310513,5532.582,19.07471,13.712,1.369193,657.8,650.6
210,71829,"Tulare","Buena Vista Elementary","KK-08",156,6.05,10.4294,47.8528,7,654.2,.0448718,3926.07,25.78512,10.098,9.615385,659.8,648.6
211,63545,"Kern","Kernville Union Elementary","KK-08",1129,61.99,34.1895,62.2675,164,654.3,.1452613,5805.637,18.21261,11.291,0,655.1,653.5
212,67348,"Sacramento","Galt Joint Union Elementary","KK-08",3669,201.97,11.3589,41.0546,500,654.6,.1362769,4899.24,18.16606,13.225,24.25729,652.7,656.5
213,67553,"San Benito","Southside Elementary","KK-08",157,9.25,1.8987,10.1266,19,654.85,.1210191,4884.862,16.97297,13.63,9.55414,654.2,655.5
214,68189,"San Diego","Lakeside Union Elementary","KK-08",4928,229.2,8.542,25.8885,618,654.85,.1254058,5139.938,21.50087,14.623,5.925324,653.5,656.2
215,71423,"Sutter","Nuestro Elementary","KK-08",103,5,5.8252,23.301,13,654.9,.1262136,5249.365,20.6,8.776,.9708738,662.2,647.6
216,61994,"Fresno","Alvina Elementary","KK-08",175,10.3,14.8571,70.2857,17,655.05,.0971429,5399.07,16.99029,10.338,18.28571,650,660.1
217,61762,"Contra Costa","Oakley Union Elementary","KK-08",4153,199.86,7.5269,23.4409,241,655.05,.0580303,4965.29,20.77954,16.323,4.984349,657.4,652.7
218,70268,"Siskiyou","Etna Union Elementary","KK-06",280,18.05,8.6957,56.5217,67,655.05,.2392857,6210.323,15.51247,10.65633,4.285715,660.4,649.7
219,68544,"San Joaquin","Jefferson Elementary","KK-08",865,43.5,3.0842,12.5741,96,655.2,.1109827,4797.503,19.88506,14.578,3.352601,660.8,649.6
220,69377,"Santa Clara","Berryessa Union Elementary","KK-08",8735,408.2,7.4966,21.3434,1120,655.3,.1282198,5397.162,21.39882,18.6306,32.7075,655.4,655.2
221,63958,"Kings","Kit Carson Union Elementary","KK-08",412,20.1,8.7379,60.9223,72,655.35,.1747573,5078.5,20.49751,11.116,9.46602,653,657.7
222,71290,"Stanislaus","Sylvan Union Elementary","KK-08",6373,329.12,12.6785,36.89,624,655.35,.0979131,4733.747,19.36376,14.59767,6.260787,657.6,653.1
223,68635,"San Joaquin","Oak View Union Elementary","KK-08",332,18.8,9.0361,34.0361,73,655.4,.2198795,4963.06,17.65957,15.493,13.25301,653.2,657.6
224,66787,"Placer","Auburn Union Elementary","KK-08",2903,138.12,11.1264,34.4471,192,655.55,.0661385,5431.177,21.01796,16.272,3.169135,662,649.1
225,67504,"San Benito","North County Joint Union Elementary","KK-08",565,29.65,6.7257,36.6372,60,655.7,.1061947,5382.089,19.05565,13.63,16.99115,651.6,659.8
226,61945,"El Dorado","Pioneer Union Elementary","KK-08",586,26,7.5085,37.884,78,655.8,.1331058,5724.442,22.53846,12.394,.8532423,662,649.6
227,67645,"San Bernardino","Central Elementary","KK-08",5068,240.1,7.0639,34.2344,626,655.85,.1235201,4843.427,21.10787,15.331,6.649566,655.9,655.8
228,70094,"Shasta","Pacheco Union Elementary","KK-08",859,42.84,16.4144,40.163,118,656.4,.137369,5730.349,20.05135,12.666,.1164144,654.1,658.7
229,66316,"Nevada","Chicago Park Elementary","KK-08",145,10.21,8.2759,20,20,656.5,.137931,5635.786,14.20176,13.712,0,657.8,655.2
230,68874,"San Mateo","Brisbane Elementary","KK-08",649,35.125,3.8521,19.5686,155,656.55,.238829,5671.657,18.47687,17.78033,6.933744,658.7,654.4
231,63883,"Kings","Central Union Elementary","KK-08",1789,96,2.9625,56.0089,435,656.65,.2431526,7070.633,18.63542,10.55667,9.558413,655.4,657.9
232,70011,"Shasta","Happy Valley Union Elementary","KK-08",775,37,24.9032,61.4194,50,656.7,.0645161,5097.343,20.94595,10.523,.9032258,661.5,651.9
233,61572,"Calaveras","Mark Twain Union Elementary","KK-08",777,36.85,12.9887,39.8487,148,656.8,.1904762,5482.677,21.08548,13.243,1.158301,663.4,650.2
234,65458,"Marin","San Rafael City Elementary","KK-08",3518,188.2,9.7708,49.4269,419,656.8,.1191018,5642.832,18.69288,22.473,40.10802,656.7,656.9
235,67991,"San Diego","Cajon Valley Union Elementary","KK-08",19294,924.57,18.9319,50.9708,2401,657,.1244428,5280.023,20.86808,15.68465,16.66321,657.6,656.4
236,69393,"Santa Clara","Campbell Union Elementary","KK-08",7661,386.42,7.8058,32.1368,1158,657,.1511552,5433.34,19.82558,23.48375,21.95536,657.3,656.7
237,71365,"Sutter","Browns Elementary","KK-08",158,8,6.3291,25.3165,34,657.15,.2151899,4529.284,19.75,11.649,8.86076,661,653.3
238,66324,"Nevada","Clear Creek Elementary","KK-08",117,6,8.4034,36.1345,42,657.4,.3589744,6039.986,19.5,16.356,.8547009,664.9,649.9
239,63057,"Humboldt","Trinidad Union Elementary","KK-08",160,8.7,16.092,36.7816,37,657.5,.23125,6168.229,18.3908,14.074,0,672.8,642.2
240,70722,"Sonoma","Guerneville Elementary","KK-08",511,27.2,27.4854,51.8519,30,657.55,.0587084,5774.97,18.78676,13.437,3.913894,664.2,650.9
241,69013,"San Mateo","San Bruno Park Elementary","KK-08",2770,140.11,3.6101,25.5596,296,657.65,.1068592,4806.762,19.77018,18.338,11.94946,659.7,655.6
242,71472,"Tehama","Antelope Elementary","KK-08",551,28.5,15.2344,51.5625,46,657.75,.0834846,4840.936,19.33333,11.426,3.99274,660.2,655.3
243,66472,"Orange","Centralia Elementary","KK-06",5205,242.5,8.3189,37.2911,474,657.8,.0910663,4954.466,21.46392,15.74992,22.93948,655.1,660.5
244,67702,"San Bernardino","Etiwanda Elementary","KK-08",6437,278.84,2.5167,17.1508,622,657.9,.0966289,4023.532,23.08492,15.779,2.48563,658.5,657.3
245,65169,"Los Angeles","Wiseburn Elementary","KK-08",1712,81.28,5.3738,32.6519,122,658,.0712617,5179.411,21.06299,14.062,9.871495,657,659
246,63024,"Humboldt","Scotia Union Elementary","KK-08",370,19.8,6.5041,36.3144,56,658.35,.1513513,4385.229,18.68687,12.174,.5405406,664,652.7
247,67785,"San Bernardino","Mountain View Elementary","KK-08",3182,153.2,3.5305,26.9433,328,658.6,.1030798,4777.513,20.77024,12.9,8.956632,654.7,662.5
248,68791,"San Luis Obispo","Pleasant Valley Joint Union Elementary","KK-06",139,7.2,.7194,29.4964,32,658.8,.2302158,4862.791,19.30556,10.971,6.47482,661.3,656.3
249,69625,"Santa Clara","Oak Grove Elementary","KK-08",11855,588.84,9.0158,32.7655,1507,659.05,.1271194,5486.03,20.1328,17.4352,20.72543,654.9,663.2
250,61960,"El Dorado","Pollock Pines Elementary","KK-08",1068,51.67,12.8277,36.7978,129,659.15,.1207865,5486.382,20.66964,14.76,.1872659,662.1,656.2
251,64345,"Los Angeles","Castaic Union Elementary","KK-08",2295,103,4.0395,31.3709,224,659.35,.0976035,4631.244,22.28155,14.603,13.98693,658.3,660.4
252,63255,"Inyo","Bishop Union Elementary","KK-08",1510,73.3,10.2598,37.1086,141,659.4,.0933775,5189.628,20.60027,13.52233,8.741721,662.8,656
253,69138,"Santa Barbara","Buellton Union Elementary","KK-08",579,27.8,1.5,31.5,60,659.4,.1036269,4600.606,20.82734,16.669,20.03454,660,658.8
254,75135,"Madera","Chawanakee Jt. Elementary","KK-08",1012,52.64,10.4847,33.6301,140,659.8,.1383399,6735.775,19.22492,13.52225,1.383399,660.8,658.8
255,70508,"Siskiyou","Yreka Union Elementary","KK-08",1212,68.65,18.2972,47.1247,107,659.9,.0882838,5475.173,17.65477,12.518,2.062706,660.4,659.4
256,70599,"Sonoma","Alexander Valley Union Elementary","KK-06",119,7,4,33.6,23,660.05,.1932773,5990.794,17,18.326,28.57143,661.7,658.4
257,66415,"Nevada","Twin Ridges Elementary","KK-08",590,35.7625,7.7966,30.678,78,660.1,.1322034,7203.247,16.49773,11.466,.1694915,673.1,647.1
258,72173,"Tulare","Sundale Union Elementary","KK-08",546,27.6,13.9194,54.7619,60,660.2,.1098901,4777.769,19.78261,10.098,13.73626,659.8,660.6
259,72207,"Tulare","Three Rivers Union Elementary","KK-08",248,11.12,7.4627,21.2687,51,660.3,.2056452,4302.835,22.30216,15.365,0,667.8,652.8
260,72348,"Tuolumne","Columbia Union Elementary","KK-08",461,26,14.4708,48.8121,150,660.75,.3253796,5630.195,17.73077,10.31133,.2169197,666.9,654.6
261,65102,"Los Angeles","Westside Union Elementary","KK-08",6312,308.68,9.8379,22.693,496,660.95,.0785805,4708.625,20.44836,16.98663,3.121039,662.1,659.8
262,65649,"Merced","Ballico-Cressey Elementary","KK-08",285,13.99,7.2414,66.2069,62,661.35,.2175439,5629.961,20.37169,9.612,47.36842,661.1,661.6
263,68973,"San Mateo","Millbrae Elementary","KK-08",2325,115.3,2.8817,15.6559,302,661.45,.1298925,4890.987,20.16479,21.1105,22.70968,662,660.9
264,69435,"Santa Clara","Evergreen Elementary","KK-08",11885,549.84,10.1977,30.4417,1790,661.6,.15061,4929.393,21.61538,16.47331,29.12074,659.1,664.1
265,70730,"Sonoma","Harmony Union Elementary","KK-08",564,27.43,6.8966,21.3793,46,661.6,.0815603,4905.221,20.56143,18.369,4.432624,672.4,650.8
266,63362,"Kern","Panama Buena Vista Union Elementary","KK-08",12380,620.38,12.2952,31.0189,1671,661.85,.1349758,5156.857,19.95551,16.65411,4.814217,660.1,663.6
267,68932,"San Mateo","Laguna Salada Union Elementary","KK-08",3772,178.06,3.372,18.3878,529,661.85,.1402439,4941.788,21.18387,18.54422,5.249205,665.4,658.3
268,72371,"Tuolumne","Sonora Elementary","KK-08",895,47.58,17.5532,42.4468,70,661.85,.0782123,5408.782,18.81042,14.18,1.899441,662.7,661
269,66910,"Placer","Roseville City Elementary","KK-08",5714,277.67,10.5343,30.0691,489,661.9,.0855793,4981.388,20.57838,18.02955,8.662933,664.3,659.5
270,71084,"Stanislaus","Gratton Elementary","KK-08",105,5.73,0,0,16,661.9,.152381,4877.086,18.32461,13.586,10.47619,662.5,661.3
271,64196,"Lassen","Susanville Elementary","KK-08",1449,76.99,16.5279,42.6009,125,661.95,.0862664,5111.739,18.82063,12.64,1.242236,660.4,663.5
272,69872,"Shasta","Bella Vista Elementary","KK-08",510,24.5,20.3922,45.8824,95,662.4,.1862745,5201.516,20.81633,11.103,0,663.1,661.7
273,71852,"Tulare","Columbine Elementary","KK-08",160,8,11.25,56.875,39,662.4,.24375,4138.306,20,7.5,9.375,651.4,673.4
274,64626,"Los Angeles","Hughes-Elizabeth Lakes Union Elementary","KK-08",433,22,9.3361,25.1037,50,662.45,.1154734,5743.597,19.68182,15.506,1.385681,665.4,659.5
275,69591,"Santa Clara","Mountain View Elementary","KK-08",3186,164.31,5.4539,44.3907,411,662.5,.1290019,5702.705,19.39018,22.8414,35.34212,663.5,661.5
276,65045,"Los Angeles","Sulphur Springs Union Elementary","KK-06",5010,239.4,5.2989,27.3545,576,662.55,.1149701,4802.153,20.92732,19.82313,9.640718,661.7,663.4
277,70680,"Sonoma","Forestville Union Elementary","KK-08",717,35.95,8.8889,24.7222,100,662.55,.13947,5442.143,19.94437,16.347,2.23152,669.4,655.7
278,63750,"Kern","Rosedale Union Elementary","KK-08",3548,170.65,3.26,14.8509,335,662.65,.0944194,4522.375,20.79109,16.293,.3664036,658.3,667
