"datum";"daxret"
"16.7.2001";1,26044
"17.7.2001";0,12136
"18.7.2001";2,04395
"19.7.2001";-1,75328
"20.7.2001";1,13217
"23.7.2001";-0,4789
"24.7.2001";2,24313
"25.7.2001";1,43164
"26.7.2001";-1,65212
"27.7.2001";-1,38402
"30.7.2001";-0,64657
"31.7.2001";-1,18422
"1.8.2001";0,4439
"2.8.2001";0,99807
"3.8.2001";0,71918
"6.8.2001";-0,17697
"7.8.2001";-0,11254
"8.8.2001";2,4282
"9.8.2001";1,8376
"10.8.2001";1,43967
"13.8.2001";-0,37255
"14.8.2001";-1,21994
"15.8.2001";1,18932
"16.8.2001";1,72912
"17.8.2001";2,64187
"20.8.2001";0,27402
"21.8.2001";-0,15887
"22.8.2001";-0,07857
"23.8.2001";-0,64597
"24.8.2001";-2,50842
"27.8.2001";-0,35149
"28.8.2001";1,82343
"29.8.2001";0,07123
"30.8.2001";2,72482
"31.8.2001";-0,49794
"3.9.2001";1,8298
"4.9.2001";-2,21321
"5.9.2001";3,12071
"6.9.2001";3,4812
"7.9.2001";3,01292
"10.9.2001";1,28799
"11.9.2001";8,87467
"12.9.2001";-1,43276
"13.9.2001";-1,3108
"14.9.2001";6,49988
"17.9.2001";-2,84001
"18.9.2001";0,94195
"19.9.2001";3,71674
"20.9.2001";5,91476
"21.9.2001";0,59077
"24.9.2001";-6,42855
"25.9.2001";0,73486
"26.9.2001";-2,12731
"27.9.2001";-2,15424
"28.9.2001";-2,91214
"1.10.2001";1,59524
"2.10.2001";-1,50351
"3.10.2001";-3,03106
"4.10.2001";-2,48143
"5.10.2001";1,33781
"8.10.2001";-0,16609
"9.10.2001";0,50694
"10.10.2001";-3,09899
"11.10.2001";-2,25629
"12.10.2001";1,9978
"15.10.2001";1,67114
"16.10.2001";-1,70032
"17.10.2001";-0,39563
"18.10.2001";1,52836
"19.10.2001";1,33894
"22.10.2001";-2,3168
"23.10.2001";-1,82125
"24.10.2001";-2,26154
"25.10.2001";2,01992
"26.10.2001";-2,19517
"29.10.2001";3,37373
"30.10.2001";2,52873
"31.10.2001";-0,33285
"1.11.2001";-1,67482
"2.11.2001";1,14585
"5.11.2001";-3,67984
"6.11.2001";1,0031
"7.11.2001";-3,19854
"8.11.2001";-2,69769
"9.11.2001";1,68629
"12.11.2001";1,84375
"13.11.2001";-2,59246
"14.11.2001";-0,13252
"15.11.2001";-1,06027
"16.11.2001";-1,1185
"19.11.2001";-2,3901
"20.11.2001";1,72979
"21.11.2001";0,17971
"22.11.2001";-0,73466
"23.11.2001";-0,51443
"26.11.2001";0,71797
"27.11.2001";1,07238
"28.11.2001";2,87965
"29.11.2001";-0,40865
"30.11.2001";-1,08464
"3.12.2001";0,02946
"4.12.2001";-0,51088
"5.12.2001";-4,84217
"6.12.2001";-0,16214
"7.12.2001";1,3803
"10.12.2001";1,4404
"11.12.2001";-0,42391
"12.12.2001";1,64349
"13.12.2001";1,92475
"14.12.2001";1,14689
"17.12.2001";-3,17885
"18.12.2001";0,56096
"19.12.2001";1,09634
"20.12.2001";1,01928
"21.12.2001";-1,70543
"27.12.2001";-1,9361
"28.12.2001";-0,83622
"2.1.2002";-0,15066
"3.1.2002";-1,96228
"4.1.2002";-0,91492
"7.1.2002";1,63989
"8.1.2002";-0,07928
"9.1.2002";-0,98513
"10.1.2002";1,143
"11.1.2002";0,34757
"14.1.2002";2,80541
"15.1.2002";0,07504
"16.1.2002";1,54967
"17.1.2002";-2,94953
"18.1.2002";0,21783
"21.1.2002";1,03004
"22.1.2002";0,47492
"23.1.2002";-2,29833
"24.1.2002";-0,14342
"25.1.2002";0,26745
"28.1.2002";-0,04634
"29.1.2002";1,4546
"30.1.2002";0,63768
"31.1.2002";-1,09078
"1.2.2002";0,20677
"4.2.2002";2,23348
"5.2.2002";0,96219
"6.2.2002";2,7173
"7.2.2002";-1,20431
"8.2.2002";0,54998
"11.2.2002";-2,12877
"12.2.2002";1,12411
"13.2.2002";-1,02993
"14.2.2002";-0,77545
"15.2.2002";2,26048
"18.2.2002";-0,1882
"19.2.2002";2,23571
"20.2.2002";-0,33926
"21.2.2002";-1,46385
"22.2.2002";2,19156
"25.2.2002";-2,45529
"26.2.2002";-0,70093
"27.2.2002";-1,26742
"28.2.2002";-1,57734
"1.3.2002";-1,1509
"4.3.2002";-2,87028
"5.3.2002";0,32784
"6.3.2002";-1,07649
"7.3.2002";-0,07887
"8.3.2002";-1,31695
"11.3.2002";0,35289
"12.3.2002";1,22189
"13.3.2002";0,56682
"14.3.2002";-0,58691
"15.3.2002";-2,32714
"18.3.2002";-0,46051
"19.3.2002";-0,67061
"20.3.2002";1,80753
"21.3.2002";0,29907
"22.3.2002";-0,32572
"25.3.2002";0,91263
"26.3.2002";-1,36741
"27.3.2002";0,79322
"28.3.2002";-0,91743
"2.4.2002";1,61018
"3.4.2002";0,55207
"4.4.2002";0,5104
"5.4.2002";-0,10613
"8.4.2002";1,5363
"9.4.2002";0,19477
"10.4.2002";-1,82285
"11.4.2002";1,96395
"12.4.2002";-0,51562
"15.4.2002";-1,04564
"16.4.2002";-1,88293
"17.4.2002";0,47513
"18.4.2002";1,05223
"19.4.2002";-0,41091
"22.4.2002";1,50756
"23.4.2002";0,25737
"24.4.2002";0,61745
"25.4.2002";2,07026
"26.4.2002";1,07472
"29.4.2002";-0,15307
"30.4.2002";-0,65995
"2.5.2002";1,53195
"3.5.2002";1,6612
"6.5.2002";0,04302
"7.5.2002";0,16938
"8.5.2002";-3,15509
"9.5.2002";1,24283
"10.5.2002";1,92684
"13.5.2002";-2,10789
"14.5.2002";-1,46842
"15.5.2002";-0,46061
"16.5.2002";0,49289
"17.5.2002";0,21896
"20.5.2002";0,74576
"21.5.2002";0,28807
"22.5.2002";1,31483
"23.5.2002";0,81641
"24.5.2002";-0,40149
"27.5.2002";-1,26585
"28.5.2002";0,86963
"29.5.2002";0,75059
"30.5.2002";2,48547
"31.5.2002";-1,17618
"3.6.2002";1,47082
"4.6.2002";2,60658
"5.6.2002";0,032
"6.6.2002";-0,71559
"7.6.2002";1,02162
"10.6.2002";0,45481
"11.6.2002";-0,36605
"12.6.2002";2,10401
"13.6.2002";0,89196
"14.6.2002";3,79098
"17.6.2002";-3,90187
"18.6.2002";0,92604
"19.6.2002";1,7985
"20.6.2002";2,53813
"21.6.2002";0,31328
"24.6.2002";2,51676
"25.6.2002";-1,81898
"26.6.2002";2,50362
"27.6.2002";-3,83801
"28.6.2002";-2,84977
"1.7.2002";0,36003
"2.7.2002";3,9913
"3.7.2002";1,38709
"4.7.2002";-2,86963
"5.7.2002";-5,1354
"8.7.2002";0,91201
"9.7.2002";1,64709
"10.7.2002";4,19548
"11.7.2002";1,72642
"12.7.2002";-0,29821
"15.7.2002";5,4292
"16.7.2002";-1,65372
"17.7.2002";-2,85179
"18.7.2002";-0,19357
"19.7.2002";5,22776
"22.7.2002";5,28784
"23.7.2002";4,87383
"24.7.2002";-3,26895
"25.7.2002";3,13735
"26.7.2002";-1,64918
"29.7.2002";-7,55268
"30.7.2002";-0,49517
"31.7.2002";4,71913
"1.8.2002";2,56467
"2.8.2002";2,07209
"5.8.2002";5,82352
"6.8.2002";-6,84168
"7.8.2002";2,93161
"8.8.2002";-5,98432
"9.8.2002";-2,1936
"12.8.2002";3,07071
"13.8.2002";-0,98441
"14.8.2002";2,56547
"15.8.2002";-2,09003
"16.8.2002";-0,51562
"19.8.2002";-4,0679
"20.8.2002";1,81857
"21.8.2002";-2,61018
"22.8.2002";-0,98731
"23.8.2002";2,02442
"26.8.2002";1,1671
"27.8.2002";-1,76818
"28.8.2002";4,47369
"29.8.2002";0,59615
"30.8.2002";-1,41013
"2.9.2002";2,82797
"3.9.2002";6,0066
"4.9.2002";-0,78859
"5.9.2002";2,09989
"6.9.2002";-3,82978
"9.9.2002";1,63303
"10.9.2002";-1,89118
"11.9.2002";-2,54273
"12.9.2002";4,64848
"13.9.2002";1,78653
"16.9.2002";1,26433
"17.9.2002";0,90555
"18.9.2002";5,12144
"19.9.2002";3,83095
"20.9.2002";-1,91865
"23.9.2002";5,06732
"24.9.2002";1,41826
"25.9.2002";-3,06036
"26.9.2002";-1,9422
"27.9.2002";3,42487
"30.9.2002";5,27098
"1.10.2002";-3,41515
"2.10.2002";-2,12405
"3.10.2002";3,9531
"4.10.2002";3,57062
"7.10.2002";1,75515
"8.10.2002";1,71288
"9.10.2002";0,9276
"10.10.2002";-5,07737
"11.10.2002";-6,97855
"14.10.2002";2,78974
"15.10.2002";-6,72166
"16.10.2002";1,29897
"17.10.2002";-5,29228
"18.10.2002";0,27746
"21.10.2002";-3,69244
"22.10.2002";3,93612
"23.10.2002";4,55568
"24.10.2002";-2,44352
"25.10.2002";-0,3876
"28.10.2002";-3,07755
"29.10.2002";5,69036
"30.10.2002";-2,98542
"31.10.2002";-1,25304
"1.11.2002";-0,38968
"4.11.2002";-5,01499
"5.11.2002";-0,70008
"6.11.2002";1,57834
"7.11.2002";4,43732
"8.11.2002";2,45603
"11.11.2002";1,21024
"12.11.2002";-2,39767
"13.11.2002";1,60009
"14.11.2002";-3,90053
"15.11.2002";-0,10564
"18.11.2002";-0,82994
"19.11.2002";0,35578
"20.11.2002";-0,18879
"21.11.2002";-2,81225
"22.11.2002";-0,49053
"25.11.2002";0,65377
"26.11.2002";3,31604
"27.11.2002";-4,72757
"28.11.2002";-0,43597
"29.11.2002";1,2106
"2.12.2002";-1,78737
"3.12.2002";2,99421
"4.12.2002";-1,21979
"5.12.2002";2,93383
"6.12.2002";0,53512
"9.12.2002";4,52676
"10.12.2002";-3,28638
"11.12.2002";-0,88184
"12.12.2002";2,66886
"13.12.2002";1,12524
"16.12.2002";-4,0828
"17.12.2002";2,05893
"18.12.2002";3,80661
"19.12.2002";2,04817
"20.12.2002";-2,09877
"23.12.2002";0,7761
"27.12.2002";5,50882
"30.12.2002";-1,83621
"2.1.2003";-7,08605
"3.1.2003";0,39045
"6.1.2003";-2,05793
"7.1.2003";1,41884
"8.1.2003";3,92368
"9.1.2003";-1,48178
"10.1.2003";0,01152
"13.1.2003";-0,76485
"14.1.2003";-1,23618
"15.1.2003";1,60443
"16.1.2003";-0,15434
"17.1.2003";4,53088
"20.1.2003";0,86953
"21.1.2003";0,79735
"22.1.2003";2,37312
"23.1.2003";-0,28391
"24.1.2003";3,37885
"27.1.2003";2,76128
"28.1.2003";-1,03704
"29.1.2003";-1,30944
"30.1.2003";0,47367
"31.1.2003";-1,98661
"3.2.2003";-0,15128
"4.2.2003";4,4208
"5.2.2003";-3,4675
"6.2.2003";2,86091
"7.2.2003";3,05332
"10.2.2003";-0,6498
"11.2.2003";-1,56954
"12.2.2003";2,14503
"13.2.2003";0,62343
"14.2.2003";-4,55896
"17.2.2003";-1,2821
"18.2.2003";-1,14405
"19.2.2003";4,30615
"20.2.2003";1,28033
"21.2.2003";-2,19889
"24.2.2003";2,97021
"25.2.2003";3,39572
"26.2.2003";1,43042
"27.2.2003";-2,53951
"28.2.2003";-1,3371
"3.3.2003";-0,10203
"4.3.2003";1,92534
"5.3.2003";0,12042
"6.3.2003";2,45214
"7.3.2003";0,24029
"10.3.2003";4,3118
"11.3.2003";1,02453
"12.3.2003";4,54089
"13.3.2003";-6,64458
"14.3.2003";-2,05493
"17.3.2003";-3,43284
"18.3.2003";-3,84492
"19.3.2003";-1,17736
"20.3.2003";0,39731
"21.3.2003";-4,1439
"24.3.2003";6,33601
"25.3.2003";-3,38466
"26.3.2003";2,17709
"27.3.2003";-0,18283
"28.3.2003";2,47658
"31.3.2003";3,92267
"1.4.2003";-1,08001
"2.4.2003";-5,52413
"3.4.2003";0,75749
"4.4.2003";-3,22623
"7.4.2003";-5,67129
"8.4.2003";1,4758
"9.4.2003";1,22469
"10.4.2003";1,36252
"11.4.2003";-1,35703
"14.4.2003";-1,55445
"15.4.2003";-2,04395
"16.4.2003";0,33364
"17.4.2003";-2,62398
"22.4.2003";-2,08787
"23.4.2003";-0,45288
"24.4.2003";2,82254
"25.4.2003";1,86363
"28.4.2003";-3,99525
"29.4.2003";1,53375
"30.4.2003";-1,13076
"2.5.2003";-1,48315
"5.5.2003";-0,90148
"6.5.2003";-1,7734
"7.5.2003";2,01931
"8.5.2003";4,05913
"9.5.2003";-2,41374
"12.5.2003";0,65594
"13.5.2003";0,93413
"14.5.2003";-0,55107
"15.5.2003";-2,14195
"16.5.2003";0,01004
"19.5.2003";4,74081
"20.5.2003";0,41303
"21.5.2003";0,41227
"22.5.2003";-1,33371
"23.5.2003";1,49017
"26.5.2003";-0,19288
"27.5.2003";-1,58968
"28.5.2003";-1,58605
"29.5.2003";0,44042
"30.5.2003";-2,58004
"2.6.2003";-2,70818
"3.6.2003";1,23914
"4.6.2003";-1,74235
"5.6.2003";1,31575
"6.6.2003";-2,84426
"9.6.2003";1,05108
"10.6.2003";-1,46207
"11.6.2003";-1,19682
"12.6.2003";-1,29175
"13.6.2003";1,58922
"16.6.2003";-2,9782
"17.6.2003";-0,67105
"18.6.2003";-0,53622
"19.6.2003";1,74139
"20.6.2003";0,25069
"23.6.2003";1,63699
"24.6.2003";-0,96663
"25.6.2003";0,57729
"26.6.2003";-1,31678
"27.6.2003";0,51223
"30.6.2003";0,12661
"1.7.2003";2,32549
"2.7.2003";-2,95877
"3.7.2003";-0,02715
"4.7.2003";0,07128
"7.7.2003";-2,83808
"8.7.2003";-0,34715
"9.7.2003";0,66088
"10.7.2003";1,59554
"11.7.2003";-1,71827
"14.7.2003";-2,06952
"15.7.2003";0,33566
"16.7.2003";-0,08712
"17.7.2003";1,6957
"18.7.2003";-1,07595
"21.7.2003";2,39607
"22.7.2003";-0,94321
"23.7.2003";0,41283
"24.7.2003";-2,10629
"25.7.2003";0,5327
"28.7.2003";-1,79733
"29.7.2003";-0,30237
"30.7.2003";-0,02654
"31.7.2003";-1,70109
"1.8.2003";1,41396
"4.8.2003";0,98128
"5.8.2003";-0,96586
"6.8.2003";1,84038
"7.8.2003";1,30512
"8.8.2003";-0,0105
"11.8.2003";-0,22003
"12.8.2003";-1,25364
"13.8.2003";-0,50674
"14.8.2003";-1,57076
"15.8.2003";0,25433
"18.8.2003";-1,82133
"19.8.2003";0,07701
"20.8.2003";0,09421
"21.8.2003";-1,81815
"22.8.2003";0,46159
"25.8.2003";1,38913
"26.8.2003";1,28273
"27.8.2003";-0,79556
"28.8.2003";-0,27495
"29.8.2003";0,2319
"1.9.2003";-2,45598
"2.9.2003";0,11263
"3.9.2003";-2,22638
"4.9.2003";-0,57845
"5.9.2003";1,6756
"8.9.2003";-0,93307
"9.9.2003";1,30268
"10.9.2003";1,61349
"11.9.2003";-0,84407
"12.9.2003";1,66197
"15.9.2003";-0,2349
"16.9.2003";-1,36818
"17.9.2003";0,10441
"18.9.2003";-1,42173
"19.9.2003";0,92676
"22.9.2003";3,48096
"23.9.2003";1,31786
"24.9.2003";3,08671
"25.9.2003";-0,57073
"26.9.2003";0,0427
"29.9.2003";0,04422
"30.9.2003";2,02434
"1.10.2003";-2,21823
"2.10.2003";1,61027
"3.10.2003";-4,25296
"6.10.2003";0,41296
"7.10.2003";1,45343
"8.10.2003";-1,17167
"9.10.2003";-2,51772
"10.10.2003";0,30634
"13.10.2003";-1,91571
"14.10.2003";0,00735
"15.10.2003";-0,91297
"16.10.2003";-0,19977
"17.10.2003";1,72112
"20.10.2003";-1,20578
"21.10.2003";-0,58128
"22.10.2003";2,53115
"23.10.2003";-0,18719
"24.10.2003";1,28063
"27.10.2003";-1,84976
"28.10.2003";-1,96599
"29.10.2003";-0,79113
"30.10.2003";-0,66822
"31.10.2003";-0,44766
"3.11.2003";-2,39212
"4.11.2003";0,07454
"5.11.2003";0,64375
"6.11.2003";-0,43561
"7.11.2003";-1,29397
"10.11.2003";0,96484
"11.11.2003";0,43793
"12.11.2003";-0,49397
"13.11.2003";-0,45915
"14.11.2003";-0,84121
"17.11.2003";3,28887
"18.11.2003";0,22504
"19.11.2003";0,38232
"20.11.2003";0,39093
"21.11.2003";-0,11565
"24.11.2003";-2,57056
"25.11.2003";0,10522
"26.11.2003";0,54203
"27.11.2003";-0,85842
"28.11.2003";-0,02563
"1.12.2003";-1,98893
"2.12.2003";0,31296
"3.12.2003";-1,7281
"4.12.2003";0,02271
"5.12.2003";0,85661
"8.12.2003";0,92021
"9.12.2003";-1,03598
"10.12.2003";0,65892
"11.12.2003";-0,9878
"12.12.2003";-0,03317
"15.12.2003";-0,39661
"16.12.2003";0,24517
"17.12.2003";0,47734
"18.12.2003";-0,60401
"19.12.2003";-0,70895
"22.12.2003";0,55252
"23.12.2003";-0,67864
"29.12.2003";-1,25714
"30.12.2003";-0,31423
"2.1.2004";-1,33625
"5.1.2004";-0,43206
"6.1.2004";0,0114
"7.1.2004";0,77216
"8.1.2004";-1,01941
"9.1.2004";0,72566
"12.1.2004";0,50599
"13.1.2004";-0,00776
"14.1.2004";-1,46536
"15.1.2004";-0,33334
"16.1.2004";-1,04861
"19.1.2004";-0,68545
"20.1.2004";0,81273
"21.1.2004";-0,76731
"22.1.2004";-0,04397
"23.1.2004";-0,28872
"26.1.2004";0,55915
"27.1.2004";-0,13893
"28.1.2004";-0,38191
"29.1.2004";1,32261
"30.1.2004";0,9102
"2.2.2004";-0,3198
"3.2.2004";0,34666
"4.2.2004";0,72077
"5.2.2004";0,33768
"6.2.2004";-0,7494
"9.2.2004";-1,32566
"10.2.2004";-0,28819
"11.2.2004";-0,27596
"12.2.2004";0,01237
"13.2.2004";1,57975
"16.2.2004";-0,32999
"17.2.2004";-0,62207
"18.2.2004";0,0127
"19.2.2004";-1,12155
"20.2.2004";1,65995
"23.2.2004";0,11398
"24.2.2004";1,91789
"25.2.2004";-0,09816
"26.2.2004";-0,31163
"27.2.2004";-0,25791
"1.3.2004";-0,8986
"2.3.2004";-1,12598
"3.3.2004";0,70093
"4.3.2004";-1,51316
"5.3.2004";0,18499
"8.3.2004";-0,47993
"9.3.2004";1,41958
"10.3.2004";1,05384
"11.3.2004";3,51624
"12.3.2004";-0,26674
"15.3.2004";2,70837
"16.3.2004";-0,3042
"17.3.2004";-1,92825
"18.3.2004";1,79596
"19.3.2004";0,21657
"22.3.2004";2,38261
"23.3.2004";0,01099
"24.3.2004";0,07378
"25.3.2004";-2,27789
"26.3.2004";-0,27272
"29.3.2004";-1,52971
"30.3.2004";0,18594
"31.3.2004";0,4486
"1.4.2004";-1,75162
"2.4.2004";-2,08644
"5.4.2004";-1,01786
"6.4.2004";0,63905
"7.4.2004";0,53963
"8.4.2004";-0,30868
"13.4.2004";-1,43207
"14.4.2004";1,45101
"15.4.2004";0,20356
"16.4.2004";-0,73073
"19.4.2004";0,22112
"20.4.2004";-0,8919
"21.4.2004";0,86507
"22.4.2004";-0,8163
"23.4.2004";-1,08959
"26.4.2004";-0,53977
"27.4.2004";-0,20024
"28.4.2004";1,66739
"29.4.2004";1,40764
"30.4.2004";0,59294
"3.5.2004";-0,5615
"4.5.2004";0,42259
"5.5.2004";-0,7825
"6.5.2004";2,84049
"7.5.2004";0,35413
"10.5.2004";2,89151
"11.5.2004";-1,70887
"12.5.2004";1,93028
"13.5.2004";-1,28114
"14.5.2004";0,57236
"17.5.2004";1,2896
"18.5.2004";-0,9245
"19.5.2004";-2,16728
"20.5.2004";0,8543
"21.5.2004";0,19502
"24.5.2004";-0,93511
"25.5.2004";1,03355
"26.5.2004";-1,02527
"27.5.2004";-1,17752
"28.5.2004";0,27149
"31.5.2004";-0,47775
"1.6.2004";1,47018
"2.6.2004";-0,62251
"3.6.2004";-0,73719
"4.6.2004";-1,13848
"7.6.2004";-1,40057
"8.6.2004";-0,02837
"9.6.2004";0,52865
"10.6.2004";-0,59556
"11.6.2004";0,1762
"14.6.2004";1,6554
"15.6.2004";-0,97406
"16.6.2004";-0,39897
"17.6.2004";0,44513
"18.6.2004";-0,35891
"21.6.2004";0,26236
"22.6.2004";1,53886
"23.6.2004";-0,42446
"24.6.2004";-1,5581
"25.6.2004";-0,1571
"28.6.2004";-1,3857
"29.6.2004";-0,00934
"30.6.2004";0,41859
"1.7.2004";0,43795
"2.7.2004";0,90244
"5.7.2004";0,07605
"6.7.2004";1,28078
"7.7.2004";0,36315
"8.7.2004";-0,09917
"9.7.2004";0,25423
"12.7.2004";0,79947
"13.7.2004";-0,27292
"14.7.2004";0,12919
"15.7.2004";1,33361
"16.7.2004";0,03276
"19.7.2004";0,86962
"20.7.2004";-0,65279
"21.7.2004";-1,03383
"22.7.2004";1,99081
"23.7.2004";0,09792
"26.7.2004";1,18519
"27.7.2004";-1,62532
"28.7.2004";0,18028
"29.7.2004";-2,14303
"30.7.2004";-0,15234
"2.8.2004";0,84813
"3.8.2004";-0,37752
"4.8.2004";1,39152
"5.8.2004";-0,13825
"6.8.2004";2,68094
"9.8.2004";1,00863
"10.8.2004";-0,81798
"11.8.2004";1,12792
"12.8.2004";0,56699
"13.8.2004";0,30445
"16.8.2004";-1,41901
"17.8.2004";-0,1788
"18.8.2004";-0,55892
"19.8.2004";0,09423
"20.8.2004";0,2792
"23.8.2004";-1,59073
"24.8.2004";0,03023
"25.8.2004";-0,47302
"26.8.2004";-1,13895
"27.8.2004";-0,49197
"30.8.2004";0,32068
"31.8.2004";1,40715
"1.9.2004";-0,85258
"2.9.2004";-0,4138
"3.9.2004";-0,87112
"6.9.2004";-0,53104
"7.9.2004";-0,03755
"8.9.2004";0,12556
"9.9.2004";0,85168
"10.9.2004";-0,89981
"13.9.2004";-1,71651
"14.9.2004";0,14074
"15.9.2004";0,1521
"16.9.2004";-0,55405
"17.9.2004";-0,61421
"20.9.2004";0,26087
"21.9.2004";-0,33481
"22.9.2004";1,22698
"23.9.2004";0,93502
"24.9.2004";-0,11873
"27.9.2004";0,9231
"28.9.2004";-0,2037
"29.9.2004";-0,97635
"30.9.2004";0,70291
"1.10.2004";-2,58792
"4.10.2004";-0,95464
"5.10.2004";-0,38184
"6.10.2004";-0,02346
"7.10.2004";0,15569
"8.10.2004";0,69042
"11.10.2004";-0,05676
"12.10.2004";1,28604
"13.10.2004";-0,24048
"14.10.2004";0,89864
"15.10.2004";0,46677
"18.10.2004";0,1771
"19.10.2004";-1,24277
"20.10.2004";1,31354
"21.10.2004";-0,5521
"22.10.2004";-0,02745
"25.10.2004";2,07285
"26.10.2004";-0,20346
"27.10.2004";-1,71401
"28.10.2004";-0,77479
"29.10.2004";-0,01667
"1.11.2004";-1,31422
"2.11.2004";-0,61936
"3.11.2004";-0,0364
"4.11.2004";-0,05792
"5.11.2004";-0,54781
"8.11.2004";-0,13255
"9.11.2004";0,0895
"10.11.2004";-0,58373
"11.11.2004";-1,01413
"12.11.2004";-0,30311
