"datum";"daxret"
"15.11.2004";0,21769
"16.11.2004";0,41495
"17.11.2004";-1,59485
"18.11.2004";0,11313
"19.11.2004";1,05347
"22.11.2004";0,2642
"23.11.2004";0,25761
"24.11.2004";-0,28961
"25.11.2004";-0,84605
"26.11.2004";0,14625
"29.11.2004";0,17564
"30.11.2004";0,50719
"1.12.2004";-1,44444
"2.12.2004";-0,72289
"3.12.2004";0,17875
"6.12.2004";0,35607
"7.12.2004";-0,44513
"8.12.2004";0,26789
"9.12.2004";1,21988
"10.12.2004";-0,57994
"13.12.2004";-1,06484
"14.12.2004";-0,28543
"15.12.2004";0,41705
"16.12.2004";-0,47399
"17.12.2004";1,22245
"20.12.2004";-0,69766
"21.12.2004";-0,06741
"22.12.2004";-0,63603
"23.12.2004";-0,2435
"27.12.2004";0,38318
"28.12.2004";-0,62209
"29.12.2004";0,32998
"30.12.2004";-0,19591
"3.1.2005";-0,82948
"4.1.2005";0,024
"5.1.2005";0,75473
"6.1.2005";-0,99777
"7.1.2005";-0,35881
"10.1.2005";0,20942
"11.1.2005";1,15256
"12.1.2005";1,16196
"13.1.2005";-0,07885
"14.1.2005";-0,47889
"17.1.2005";-0,31022
"18.1.2005";-0,12241
"19.1.2005";0,12147
"20.1.2005";0,59344
"21.1.2005";0,15959
"24.1.2005";0,28067
"25.1.2005";-0,76009
"26.1.2005";0,46946
"27.1.2005";-0,05433
"28.1.2005";0,34687
"31.1.2005";-1,25441
"1.2.2005";-0,58865
"2.2.2005";-0,38105
"3.2.2005";0,34204
"4.2.2005";-1,33723
"7.2.2005";-0,6219
"8.2.2005";-0,11536
"9.2.2005";0,41813
"10.2.2005";0,25623
"11.2.2005";-1,04906
"14.2.2005";0,03191
"15.2.2005";-0,3557
"16.2.2005";0,75843
"17.2.2005";-0,02083
"18.2.2005";0,23393
"21.2.2005";0,14071
"22.2.2005";0,69452
"23.2.2005";0,29072
"24.2.2005";0,14788
"25.2.2005";-1,0251
"28.2.2005";-0,04253
"1.3.2005";-0,75864
"2.3.2005";-0,22354
"3.3.2005";0,45992
"4.3.2005";-1,14247
"7.3.2005";-0,10326
"8.3.2005";0,71596
"9.3.2005";0,47651
"10.3.2005";0,8704
"11.3.2005";-0,52448
"14.3.2005";-0,15605
"15.3.2005";-0,46579
"16.3.2005";1,80715
"17.3.2005";-0,15791
"18.3.2005";-0,26055
"21.3.2005";0,71479
"22.3.2005";-0,5647
"23.3.2005";0,08081
"24.3.2005";-0,60965
"29.3.2005";-0,19067
"30.3.2005";0,10047
"31.3.2005";-0,02875
"1.4.2005";-0,56774
"4.4.2005";0,73759
"5.4.2005";-0,48759
"6.4.2005";-0,3791
"7.4.2005";-0,23584
"8.4.2005";-0,25392
"11.4.2005";0,10436
"12.4.2005";0,54675
"13.4.2005";-0,76489
"14.4.2005";0,08265
"15.4.2005";2,06105
"18.4.2005";2,58516
"19.4.2005";-0,05733
"20.4.2005";0,62005
"21.4.2005";-0,36024
"22.4.2005";-0,69718
"25.4.2005";-0,56482
"26.4.2005";0,31129
"27.4.2005";1,06237
"28.4.2005";0,26102
"29.4.2005";-0,16119
"2.5.2005";-0,93188
"3.5.2005";-0,50817
"4.5.2005";-0,44207
"5.5.2005";-0,82113
"6.5.2005";-0,26828
"9.5.2005";0,43355
"10.5.2005";0,96635
"11.5.2005";0,16409
"12.5.2005";-0,53788
"13.5.2005";-0,20251
"16.5.2005";0,31671
"17.5.2005";0,24454
"18.5.2005";-1,69843
"19.5.2005";-0,82487
"20.5.2005";-0,00596
"23.5.2005";-1,05548
"24.5.2005";0,23422
"25.5.2005";0,16162
"26.5.2005";-1,06639
"27.5.2005";-0,18263
"30.5.2005";-0,80044
"31.5.2005";0,4429
"1.6.2005";-1,4807
"2.6.2005";-0,11038
"3.6.2005";0,48172
"6.6.2005";0,29153
"7.6.2005";-1,51714
"8.6.2005";0,19116
"9.6.2005";-0,11974
"10.6.2005";-0,51045
"13.6.2005";-0,28546
"14.6.2005";0,16364
"15.6.2005";0,94682
"16.6.2005";-0,68907
"17.6.2005";-0,53787
"20.6.2005";0,38536
"21.6.2005";-0,46221
"22.6.2005";-0,24903
"23.6.2005";-0,17043
"24.6.2005";1,32698
"27.6.2005";0,93859
"28.6.2005";-0,74087
"29.6.2005";-0,57258
"30.6.2005";-0,0578
"1.7.2005";-0,66911
"4.7.2005";-0,13722
"5.7.2005";0,42831
"6.7.2005";-0,25686
"7.7.2005";1,86564
"8.7.2005";-1,48532
"11.7.2005";-1,41256
"12.7.2005";0,22219
"13.7.2005";-0,5756
"14.7.2005";-0,41326
"15.7.2005";-0,28963
"18.7.2005";-0,14143
"19.7.2005";-1,07418
"20.7.2005";-0,2922
"21.7.2005";-0,9438
"22.7.2005";-0,14545
"25.7.2005";-0,11984
"26.7.2005";-0,01631
"27.7.2005";-0,24457
"28.7.2005";-0,76222
"29.7.2005";0,12271
"1.8.2005";-0,08898
"2.8.2005";-0,85549
"3.8.2005";0,19785
"4.8.2005";1,00152
"5.8.2005";0,96648
"8.8.2005";-0,221
"9.8.2005";-1,46956
"10.8.2005";-1,63821
"11.8.2005";0,73689
"12.8.2005";0,33565
"15.8.2005";0,30407
"16.8.2005";0,78584
"17.8.2005";0,2532
"18.8.2005";0,41532
"19.8.2005";-1,60802
"22.8.2005";-0,23866
"23.8.2005";0,48583
"24.8.2005";0,03641
"25.8.2005";1,22679
"26.8.2005";1,49819
"29.8.2005";-0,59275
"30.8.2005";0,42732
"31.8.2005";-0,78929
"1.9.2005";-0,27397
"2.9.2005";0,10598
"5.9.2005";-1,47894
"6.9.2005";-1,18222
"7.9.2005";-0,39894
"8.9.2005";-0,09238
"9.9.2005";-0,26363
"12.9.2005";0,31913
"13.9.2005";1,78131
"14.9.2005";-0,18934
"15.9.2005";0,10573
"16.9.2005";-1,62794
"19.9.2005";1,21806
"20.9.2005";-0,74285
"21.9.2005";1,7817
"22.9.2005";0,53907
"23.9.2005";-0,68992
"26.9.2005";-2,33961
"27.9.2005";0,64793
"28.9.2005";-1,65482
"29.9.2005";0,54757
"30.9.2005";-0,45602
"3.10.2005";-0,74955
"4.10.2005";-1,09491
"5.10.2005";1,34414
"6.10.2005";1,03405
"7.10.2005";0,18953
"10.10.2005";-0,29948
"11.10.2005";-0,19234
"12.10.2005";1,01237
"13.10.2005";0,63835
"14.10.2005";-0,51362
"17.10.2005";-0,0657
"18.10.2005";0,63772
"19.10.2005";2,06682
"20.10.2005";-0,3763
"21.10.2005";0,53285
"24.10.2005";-1,30164
"25.10.2005";0,58968
"26.10.2005";-0,56928
"27.10.2005";1,95209
"28.10.2005";-0,40678
"31.10.2005";-2,1207
"1.11.2005";0,13236
"2.11.2005";-0,65362
"3.11.2005";-1,12726
"4.11.2005";0,315
"7.11.2005";-0,57808
"8.11.2005";0,30639
"9.11.2005";-0,0509
"10.11.2005";-0,08318
"11.11.2005";-1,48821
"14.11.2005";-0,033
"15.11.2005";-0,35636
"16.11.2005";0,57201
"17.11.2005";-0,3587
"18.11.2005";-0,46522
"21.11.2005";-0,91529
"22.11.2005";-0,07946
"23.11.2005";-0,41193
"24.11.2005";0,15601
"25.11.2005";-0,12117
"28.11.2005";0,34096
"29.11.2005";-0,44121
"30.11.2005";0,117
"1.12.2005";-1,39869
"2.12.2005";-0,78377
"5.12.2005";0,77789
"6.12.2005";-0,64328
"7.12.2005";0,64537
"8.12.2005";-0,37902
"9.12.2005";0,08743
"12.12.2005";-0,36057
"13.12.2005";-0,17095
"14.12.2005";0,4439
"15.12.2005";-0,17122
"16.12.2005";-1,08626
"19.12.2005";0,06502
"20.12.2005";-0,11992
"21.12.2005";-0,75564
"22.12.2005";-0,01945
"23.12.2005";-0,38401
"27.12.2005";-0,47478
"28.12.2005";-0,04242
"29.12.2005";-0,20961
"30.12.2005";0,92613
"2.1.2006";-0,76845
"3.1.2006";-0,19614
"4.1.2006";-1,14601
"5.1.2006";0,12844
"6.1.2006";-0,3581
"9.1.2006";-0,01427
"10.1.2006";0,76869
"11.1.2006";-0,69245
"12.1.2006";-0,16686
"13.1.2006";1,07101
"16.1.2006";-0,57376
"17.1.2006";0,99283
"18.1.2006";1,18924
"19.1.2006";-0,65082
"20.1.2006";1,51805
"23.1.2006";0,00561
"24.1.2006";0,26996
"25.1.2006";-1,72454
"26.1.2006";-2,21984
"27.1.2006";-1,75973
"30.1.2006";-0,22304
"31.1.2006";-0,24916
"1.2.2006";-0,9189
"2.2.2006";1,3525
"3.2.2006";-0,13302
"6.2.2006";-0,17061
"7.2.2006";-0,10829
"8.2.2006";0,11482
"9.2.2006";-1,35444
"10.2.2006";0,73761
"13.2.2006";-0,95761
"14.2.2006";-0,12275
"15.2.2006";-0,01683
"16.2.2006";-0,43069
"17.2.2006";-0,10756
"20.2.2006";0,0264
"21.2.2006";-0,12229
"22.2.2006";-1,04639
"23.2.2006";0,07133
"24.2.2006";-0,22014
"27.2.2006";-0,75276
"28.2.2006";2,03419
"1.3.2006";-1,2102
"2.3.2006";1,42696
"3.3.2006";1,07833
"6.3.2006";-0,56817
"7.3.2006";0,25719
"8.3.2006";1,15522
"9.3.2006";-1,03214
"10.3.2006";-1,26029
"13.3.2006";-0,86175
"14.3.2006";-0,26812
"15.3.2006";-0,46902
"16.3.2006";0,0117
"17.3.2006";0,26163
"20.3.2006";-0,34637
"21.3.2006";-0,15354
"22.3.2006";-0,34532
"23.3.2006";-0,24917
"24.3.2006";-0,43674
"27.3.2006";1,02446
"28.3.2006";0,36652
"29.3.2006";-0,40914
"30.3.2006";-1,16667
"31.3.2006";0,23607
"3.4.2006";-0,89995
"4.4.2006";0,16946
"5.4.2006";-0,25492
"6.4.2006";-0,03632
"7.4.2006";1,30956
"10.4.2006";-0,84441
"11.4.2006";1,59391
"12.4.2006";0,12227
"13.4.2006";-0,29307
"18.4.2006";0,27053
"19.4.2006";-1,53294
"20.4.2006";-1,1532
"21.4.2006";-0,51768
"24.4.2006";0,25727
"25.4.2006";0,00477
"26.4.2006";-0,4648
"27.4.2006";0,64691
"28.4.2006";0,95798
"2.5.2006";-0,6865
"3.5.2006";1,36988
"4.5.2006";-1,17187
"5.5.2006";-1,21737
"8.5.2006";-0,24001
"9.5.2006";-0,20768
"10.5.2006";0,36446
"11.5.2006";1,04592
"12.5.2006";2,31303
"15.5.2006";1,00652
"16.5.2006";0,08728
"17.5.2006";3,4633
"18.5.2006";-0,23589
"19.5.2006";-0,10954
"22.5.2006";2,24709
"23.5.2006";-2,35651
"24.5.2006";1,62017
"25.5.2006";-2,10451
"26.5.2006";-1,43202
"29.5.2006";0,57765
"30.5.2006";2,33086
"31.5.2006";-1,24488
"1.6.2006";-0,25841
"2.6.2006";0,3607
"5.6.2006";1,16465
"6.6.2006";2,12845
"7.6.2006";-0,74448
"8.6.2006";2,94058
"9.6.2006";-1,48979
"12.6.2006";1,26212
"13.6.2006";1,93518
"14.6.2006";-0,26137
"15.6.2006";-2,1669
"16.6.2006";0,85589
"19.6.2006";-1,1691
"20.6.2006";-0,99481
"21.6.2006";-0,17823
"22.6.2006";-0,54382
"23.6.2006";0,06653
"26.6.2006";0,27362
"27.6.2006";1,01115
"28.6.2006";0,04177
"29.6.2006";-2,26126
"30.6.2006";-1,80458
"3.7.2006";-0,51562
"4.7.2006";-0,28527
"5.7.2006";1,82098
"6.7.2006";-1,23382
"7.7.2006";0,23942
"10.7.2006";-0,42974
"11.7.2006";1,59475
"12.7.2006";-0,38707
"13.7.2006";1,97998
"14.7.2006";1,91923
"17.7.2006";0,09706
"18.7.2006";0,37193
"19.7.2006";-2,60509
"20.7.2006";-0,11782
"21.7.2006";1,72436
"24.7.2006";-2,30383
"25.7.2006";0,22057
"26.7.2006";-0,31106
"27.7.2006";-1,35154
"28.7.2006";-0,8157
"31.7.2006";0,41186
"1.8.2006";1,51137
"2.8.2006";-1,49113
"3.8.2006";0,72062
"4.8.2006";-1,4609
"7.8.2006";1,69806
"8.8.2006";-0,44775
"9.8.2006";-0,89637
"10.8.2006";1,26791
"11.8.2006";0,04601
"14.8.2006";-1,12418
"15.8.2006";-1,47882
"16.8.2006";-0,62366
"17.8.2006";-0,35324
"18.8.2006";0,28308
"21.8.2006";0,3822
"22.8.2006";-0,40609
"23.8.2006";0,73953
"24.8.2006";-0,66508
"25.8.2006";0,0449
"28.8.2006";-0,74607
"29.8.2006";0,13622
"30.8.2006";-0,35016
"31.8.2006";0,13575
"1.9.2006";-0,28919
"4.9.2006";-0,56303
"5.9.2006";0,43498
"6.9.2006";1,21416
"7.9.2006";0,67905
"8.9.2006";-0,37238
"11.9.2006";-0,0552
"12.9.2006";-1,29179
"13.9.2006";-0,54788
"14.9.2006";-0,02116
"15.9.2006";-0,51498
"18.9.2006";0,19453
"19.9.2006";0,89612
"20.9.2006";-1,36832
"21.9.2006";-0,12839
"22.9.2006";1,32898
"25.9.2006";-0,31124
"26.9.2006";-0,99425
"27.9.2006";-0,48668
"28.9.2006";0,00918
"29.9.2006";-0,25297
"2.10.2006";0,08114
"3.10.2006";0,12075
"4.10.2006";-0,89961
"5.10.2006";-0,477
"6.10.2006";-0,17334
"9.10.2006";0,02334
"10.10.2006";-0,54597
"11.10.2006";-0,02844
"12.10.2006";-0,665
"13.10.2006";-0,21729
"16.10.2006";-0,20809
"17.10.2006";1,16148
"18.10.2006";-1,10069
"19.10.2006";0,08673
"20.10.2006";-0,41033
"23.10.2006";-0,64424
"24.10.2006";-0,07382
"25.10.2006";-0,27812
"26.10.2006";-0,30711
"27.10.2006";0,34511
"30.10.2006";0,06948
"31.10.2006";-0,17131
"1.11.2006";-0,3659
"2.11.2006";1,0958
"3.11.2006";-0,28593
"6.11.2006";-1,42385
"7.11.2006";-0,49336
"8.11.2006";0,19982
"9.11.2006";-0,14825
"10.11.2006";0,01431
"13.11.2006";-0,56401
"14.11.2006";0,09937
"15.11.2006";-0,67888
"16.11.2006";-0,18844
"17.11.2006";0,477
"20.11.2006";-0,62139
"21.11.2006";-0,12484
"22.11.2006";-0,24334
"23.11.2006";0,01359
"24.11.2006";0,98222
"27.11.2006";1,79059
"28.11.2006";0,26217
"29.11.2006";-1,29882
"30.11.2006";0,86184
"1.12.2006";1,0846
"4.12.2006";-0,86309
"5.12.2006";-1,22467
"6.12.2006";0,05164
"7.12.2006";-0,68093
"8.12.2006";-0,22398
"11.12.2006";-0,65148
"12.12.2006";-0,10428
"13.12.2006";-0,68632
"14.12.2006";-0,48664
"15.12.2006";-0,55169
"18.12.2006";-0,12771
"19.12.2006";0,66521
"20.12.2006";-0,50836
"21.12.2006";0,1968
"22.12.2006";1,08328
"27.12.2006";-1,61276
"28.12.2006";-0,04463
"29.12.2006";0,22546
"2.1.2007";-1,26843
"3.1.2007";-0,1524
"4.1.2007";0,25319
"5.1.2007";1,22572
"8.1.2007";-0,21969
"9.1.2007";-0,10256
"10.1.2007";0,72545
"11.1.2007";-1,82201
"12.1.2007";-0,26687
"15.1.2007";-0,39548
"16.1.2007";0,22188
"17.1.2007";0,22536
"18.1.2007";0,18042
"19.1.2007";-0,85661
"22.1.2007";0,89115
"23.1.2007";0,12539
"24.1.2007";-1,03432
"25.1.2007";0,42753
"26.1.2007";0,4361
"29.1.2007";-0,53174
"30.1.2007";-0,92081
"31.1.2007";-0,01296
"1.2.2007";-0,91156
"2.2.2007";-0,502
"5.2.2007";0,17006
"6.2.2007";-0,02385
"7.2.2007";-0,57805
"8.2.2007";0,56307
"9.2.2007";-0,4987
"12.2.2007";0,7503
"13.2.2007";-0,52186
"14.2.2007";-0,95032
"15.2.2007";0,03678
"16.2.2007";0,02228
"19.2.2007";-0,43043
"20.2.2007";0,0597
"21.2.2007";0,59248
"22.2.2007";-0,46093
"23.2.2007";-0,26994
"26.2.2007";-0,49942
"27.2.2007";3,00357
"28.2.2007";1,53988
"1.3.2007";1,12612
"2.3.2007";0,55756
"5.3.2007";1,0466
"6.3.2007";-0,92052
"7.3.2007";-0,34436
"8.3.2007";-1,43248
"9.3.2007";-0,049
"12.3.2007";0,01534
"13.3.2007";1,37189
"14.3.2007";2,69744
"15.3.2007";-2,11422
"16.3.2007";0,08507
"19.3.2007";-1,38162
"20.3.2007";-0,43196
"21.3.2007";-0,17551
"22.3.2007";-2,13583
"23.3.2007";-0,6121
"26.3.2007";1,02333
"27.3.2007";-0,43135
"28.3.2007";0,60621
"29.3.2007";-1,16948
"30.3.2007";-0,28884
"2.4.2007";-0,29074
"3.4.2007";-1,55037
"4.4.2007";-0,40157
"5.4.2007";-0,36687
"10.4.2007";-0,9359
"11.4.2007";0,1933
"12.4.2007";0,13822
"13.4.2007";-0,96302
"16.4.2007";-1,73185
"17.4.2007";-0,14666
"18.4.2007";0,90889
"19.4.2007";0,5454
"20.4.2007";-1,36866
"23.4.2007";0,09429
"24.4.2007";0,89416
"25.4.2007";-0,99581
"26.4.2007";-0,5966
"27.4.2007";0,12055
"30.4.2007";-0,41591
"2.5.2007";-0,63318
"3.5.2007";-0,27805
"4.5.2007";-0,5345
"7.5.2007";-0,11873
"8.5.2007";1,1156
"9.5.2007";-0,453
"10.5.2007";0,81471
"11.5.2007";-0,85951
"14.5.2007";0,26414
"15.5.2007";-0,6113
"16.5.2007";0,32162
"17.5.2007";-0,24365
"18.5.2007";-1,43035
"21.5.2007";-0,1546
"22.5.2007";-0,52465
"23.5.2007";-0,99369
"24.5.2007";0,49892
"25.5.2007";-0,54183
"29.5.2007";-0,53917
"30.5.2007";0,20674
"31.5.2007";-1,5091
"1.6.2007";-1,3208
"4.6.2007";0,13856
"5.6.2007";0,71663
"6.6.2007";2,42544
"7.6.2007";1,45214
"8.6.2007";0,36965
"11.6.2007";-1,51148
"12.6.2007";0,36193
"13.6.2007";-0,03255
"14.6.2007";-2,1688
"15.6.2007";-2,28577
"18.6.2007";-0,06822
"19.6.2007";0,03236
"20.6.2007";-0,70665
"21.6.2007";1,56688
"22.6.2007";0,18951
"25.6.2007";0,23954
"26.6.2007";0,88772
"27.6.2007";0,75713
"28.6.2007";-1,52815
"29.6.2007";-1,07932
"2.7.2007";0,61483
"3.7.2007";-1,15487
"4.7.2007";-0,30485
"5.7.2007";1,09736
"6.7.2007";-0,76319
"9.7.2007";-0,36054
"10.7.2007";1,4042
"11.7.2007";0,83489
"12.7.2007";-1,94202
"13.7.2007";-0,4873
"16.7.2007";-0,15952
"17.7.2007";0,83599
"18.7.2007";1,81529
"19.7.2007";-1,22886
"20.7.2007";1,46681
"23.7.2007";-0,87692
"24.7.2007";1,74495
"25.7.2007";1,47415
"26.7.2007";2,41554
"27.7.2007";0,76575
"30.7.2007";-0,06211
"31.7.2007";-1,69986
"1.8.2007";1,46383
"2.8.2007";-0,80224
"3.8.2007";1,31547
"6.8.2007";-0,11801
"7.8.2007";-0,92539
"8.8.2007";-1,22068
"9.8.2007";2,02337
"10.8.2007";1,49129
"13.8.2007";-1,76916
"14.8.2007";0,66124
"15.8.2007";-0,28014
"16.8.2007";2,38976
"17.8.2007";-1,4776
"20.8.2007";-0,39551
"21.8.2007";-0,2322
"22.8.2007";-1,0148
"23.8.2007";-0,15294
"24.8.2007";0,06245
"27.8.2007";0,28386
"28.8.2007";0,74751
"29.8.2007";-0,12025
"30.8.2007";-1,07975
"31.8.2007";-1,55999
"3.9.2007";-0,1362
"4.9.2007";-0,95236
"5.9.2007";1,74716
"6.9.2007";-0,44301
"7.9.2007";2,45843
"10.9.2007";0,82622
"11.9.2007";-1,11183
"12.9.2007";-0,20213
"13.9.2007";-0,83924
"14.9.2007";0,50859
"17.9.2007";0,23889
"18.9.2007";-1,26683
"19.9.2007";-2,29202
"20.9.2007";0,20341
"21.9.2007";-0,76423
"24.9.2007";0,08356
"25.9.2007";0,23757
"26.9.2007";-0,44576
"27.9.2007";-0,63406
"28.9.2007";-0,09825
"1.10.2007";-0,7718
"2.10.2007";-0,30714
"3.10.2007";-0,10703
"4.10.2007";0,12968
"5.10.2007";-0,71725
"8.10.2007";0,34814
"9.10.2007";-0,07609
"10.10.2007";-0,07678
"11.10.2007";-0,58826
"12.10.2007";-0,09418
"15.10.2007";0,89678
"16.10.2007";0,08574
"17.10.2007";-0,28555
"18.10.2007";0,80482
"19.10.2007";0,47173
"22.10.2007";1,13758
"23.10.2007";-0,61198
"24.10.2007";0,1765
"25.10.2007";-1,3131
"26.10.2007";-0,21068
"29.10.2007";-0,7582
"30.10.2007";0,39693
"31.10.2007";-0,51609
"1.11.2007";1,74054
"2.11.2007";0,39872
"5.11.2007";0,53573
"6.11.2007";-0,25124
"7.11.2007";0,35286
"8.11.2007";-0,25418
"9.11.2007";0,09046
"12.11.2007";0,07119
"13.11.2007";0,37576
"14.11.2007";-0,07133
"15.11.2007";1,50267
"16.11.2007";0,71692
"19.11.2007";1,32624
"20.11.2007";-1,56307
"21.11.2007";1,47725
"22.11.2007";-0,57929
"23.11.2007";-0,61776
"26.11.2007";0,54822
"27.11.2007";0,477
"28.11.2007";-2,5214
"29.11.2007";-0,53626
"30.11.2007";-1,34732
"3.12.2007";0,42349
"4.12.2007";0,36201
"5.12.2007";-1,72446
"6.12.2007";0,05275
"7.12.2007";-0,67137
"10.12.2007";-0,49029
"11.12.2007";0,29845
"12.12.2007";-0,82932
"13.12.2007";1,84717
"14.12.2007";-0,25257
"17.12.2007";1,55857
"18.12.2007";-0,32278
"19.12.2007";0,17109
"20.12.2007";-0,40582
"21.12.2007";-1,68201
"27.12.2007";-0,44797
"28.12.2007";-0,35664
"2.1.2008";1,47614
"3.1.2008";0,51332
"4.1.2008";1,26895
"7.1.2008";-0,10854
"8.1.2008";-0,41897
"9.1.2008";0,86077
"10.1.2008";0,89857
"11.1.2008";-0,06299
"14.1.2008";-0,18214
"15.1.2008";2,16554
"16.1.2008";1,26096
"17.1.2008";0,77984
"18.1.2008";1,34931
"21.1.2008";7,43346
"22.1.2008";0,30561
"23.1.2008";5,00169
"24.1.2008";-5,76105
"25.1.2008";0,0635
"28.1.2008";-0,03095
"29.1.2008";-1,08098
"30.1.2008";0,2558
"31.1.2008";0,34385
"1.2.2008";-1,69203
"4.2.2008";-0,45558
"5.2.2008";3,41809
"6.2.2008";-1,20859
"7.2.2008";1,67573
"8.2.2008";-0,49715
"11.2.2008";0,35142
"12.2.2008";-3,27203
"13.2.2008";-0,08364
"14.2.2008";0,16346
"15.2.2008";1,88266
"18.2.2008";-1,95833
"19.2.2008";-0,49736
"20.2.2008";1,47622
"21.2.2008";-0,0749
"22.2.2008";1,43769
"25.2.2008";-1,11435
"26.2.2008";-1,49132
"27.2.2008";-0,16991
"28.2.2008";1,95282
"29.2.2008";1,68093
"3.3.2008";0,8659
"4.3.2008";2,18989
"5.3.2008";-2,09657
"6.3.2008";1,39211
"7.3.2008";1,17999
"10.3.2008";1,01698
