"datum";"daxret"
"11.3.2008";-1,17926
"12.3.2008";-1,13991
"13.3.2008";1,50859
"14.3.2008";0,75137
"17.3.2008";4,26843
"18.3.2008";-3,35743
"19.3.2008";0,50445
"20.3.2008";0,65026
"25.3.2008";-3,18789
"26.3.2008";0,5448
"27.3.2008";-1,35914
"28.3.2008";0,27645
"31.3.2008";0,38076
"1.4.2008";-2,79695
"2.4.2008";-0,84622
"3.4.2008";0,52844
"4.4.2008";-0,32092
"7.4.2008";-0,84862
"8.4.2008";0,7217
"9.4.2008";0,7503
"10.4.2008";0,25384
"11.4.2008";1,51417
"14.4.2008";0,74601
"15.4.2008";-0,46516
"16.4.2008";-1,77294
"17.4.2008";0,31424
"18.4.2008";-2,3849
"21.4.2008";0,82952
"22.4.2008";0,86202
"23.4.2008";-0,9869
"24.4.2008";-0,38615
"25.4.2008";-1,09726
"28.4.2008";-0,41601
"29.4.2008";0,57912
"30.4.2008";-0,91773
"2.5.2008";-1,3495
"5.5.2008";-0,12557
"6.5.2008";0,49726
"7.5.2008";-0,83941
"8.5.2008";0,06149
"9.5.2008";0,97663
"12.5.2008";-0,46698
"13.5.2008";-0,34392
"14.5.2008";-0,32595
"15.5.2008";0,03092
"16.5.2008";-1,06058
"19.5.2008";-0,96493
"20.5.2008";1,49803
"21.5.2008";1,0971
"22.5.2008";-0,41811
"23.5.2008";1,8022
"26.5.2008";-0,14088
"27.5.2008";-0,06929
"28.5.2008";-1,07459
"29.5.2008";-0,30081
"30.5.2008";-0,59017
"2.6.2008";1,24803
"3.6.2008";-0,14771
"4.6.2008";0,76799
"5.6.2008";0,33939
"6.6.2008";2,00827
"9.6.2008";-0,17358
"10.6.2008";0,65549
"11.6.2008";1,80076
"12.6.2008";-0,96164
"13.6.2008";-0,75372
"16.6.2008";0,52522
"17.6.2008";-0,98004
"18.6.2008";0,99446
"19.6.2008";0,11509
"20.6.2008";2,14646
"23.6.2008";-0,16738
"24.6.2008";0,81369
"25.6.2008";-1,24345
"26.6.2008";2,42016
"27.6.2008";0,58518
"30.6.2008";0,05592
"1.7.2008";1,60798
"2.7.2008";0,1667
"3.7.2008";-0,7634
"4.7.2008";1,29149
"7.7.2008";-1,95049
"8.7.2008";1,43843
"9.7.2008";-1,29307
"10.7.2008";1,28372
"11.7.2008";2,43544
"14.7.2008";-0,76011
"15.7.2008";1,93054
"16.7.2008";-1,20406
"17.7.2008";-1,8654
"18.7.2008";-1,76045
"21.7.2008";-0,65884
"22.7.2008";-0,27899
"23.7.2008";-1,43775
"24.7.2008";1,47019
"25.7.2008";0,06197
"28.7.2008";1,33816
"29.7.2008";-0,74746
"30.7.2008";-0,95374
"31.7.2008";-0,30047
"1.8.2008";1,29079
"4.8.2008";0,73198
"5.8.2008";-2,62501
"6.8.2008";-0,65275
"7.8.2008";0,27318
"8.8.2008";-0,27714
"11.8.2008";-0,72856
"12.8.2008";0,36012
"13.8.2008";2,51673
"14.8.2008";-0,31125
"15.8.2008";-0,05912
"18.8.2008";0,20405
"19.8.2008";2,36655
"20.8.2008";-0,56142
"21.8.2008";1,28782
"22.8.2008";-1,67675
"25.8.2008";0,7195
"26.8.2008";-0,68954
"27.8.2008";0,30786
"28.8.2008";-1,56201
"29.8.2008";-0,02741
"1.9.2008";0,00779
"2.9.2008";-1,49412
"3.9.2008";0,78516
"4.9.2008";2,94866
"5.9.2008";2,45245
"8.9.2008";-2,20004
"9.9.2008";0,48539
"10.9.2008";0,37111
"11.9.2008";0,50722
"12.9.2008";-0,90207
"15.9.2008";2,77649
"16.9.2008";1,64585
"17.9.2008";1,76207
"18.9.2008";-0,04162
"19.9.2008";-5,41261
"22.9.2008";1,33007
"23.9.2008";0,64421
"24.9.2008";0,25839
"25.9.2008";-1,96573
"26.9.2008";1,79026
"29.9.2008";4,32093
"30.9.2008";-0,41141
"1.10.2008";0,42432
"2.10.2008";2,54135
"3.10.2008";-2,38105
"6.10.2008";7,33552
"7.10.2008";1,12717
"8.10.2008";6,05606
"9.10.2008";2,55796
"10.10.2008";7,27027
"13.10.2008";-10,79747
"14.10.2008";-2,66523
"15.10.2008";6,71291
"16.10.2008";5,0371
"17.10.2008";-3,3716
"20.10.2008";-1,11644
"21.10.2008";1,05205
"22.10.2008";4,56154
"23.10.2008";1,13017
"24.10.2008";5,08381
"27.10.2008";-0,9031
"28.10.2008";-10,68509
"29.10.2008";0,30647
"30.10.2008";-1,25255
"31.10.2008";-2,40788
"3.11.2008";-0,77625
"4.11.2008";-4,87633
"5.11.2008";2,12877
"6.11.2008";7,08281
"7.11.2008";-2,56145
"10.11.2008";-1,74774
"11.11.2008";5,39514
"12.11.2008";3,00117
"13.11.2008";-0,61961
"14.11.2008";-1,29749
"17.11.2008";3,30151
"18.11.2008";-0,48595
"19.11.2008";5,04676
"20.11.2008";3,12331
"21.11.2008";2,22324
"24.11.2008";-9,84283
"25.11.2008";-0,13363
"26.11.2008";-0,00175
"27.11.2008";-2,27134
"28.11.2008";-0,08934
"1.12.2008";6,06194
"2.12.2008";-3,06973
"3.12.2008";-0,77921
"4.12.2008";0,06593
"5.12.2008";4,08655
"8.12.2008";-7,35513
"9.12.2008";-1,33188
"10.12.2008";-0,53777
"11.12.2008";0,78729
"12.12.2008";2,20208
"15.12.2008";0,18351
"16.12.2008";-1,60029
"17.12.2008";0,45623
"18.12.2008";-1,01472
"19.12.2008";1,26309
"22.12.2008";1,2357
"23.12.2008";0,20802
"29.12.2008";-1,61731
"30.12.2008";-2,21426
"2.1.2009";-3,32987
"5.1.2009";-0,21934
"6.1.2009";-0,84553
"7.1.2009";1,78331
"8.1.2009";1,17263
"9.1.2009";1,98728
"12.1.2009";1,35257
"13.1.2009";1,76736
"14.1.2009";4,73834
"15.1.2009";1,95506
"16.1.2009";-0,67908
"19.1.2009";1,15499
"20.1.2009";1,78336
"21.1.2009";-0,50112
"22.1.2009";0,98414
"23.1.2009";0,96401
"26.1.2009";-3,47868
"27.1.2009";0,07977
"28.1.2009";-4,4182
"29.1.2009";2,02559
"30.1.2009";2,04788
"2.2.2009";1,56367
"3.2.2009";-2,404
"4.2.2009";-2,65765
"5.2.2009";-0,39319
"6.2.2009";-2,93059
"9.2.2009";-0,47662
"10.2.2009";3,51701
"11.2.2009";-0,54341
"12.2.2009";2,74206
"13.2.2009";-0,13219
"16.2.2009";1,06493
"17.2.2009";3,49647
"18.2.2009";0,27643
"19.2.2009";-0,24346
"20.2.2009";4,87468
"23.2.2009";1,96734
"24.2.2009";1,03931
"25.2.2009";1,2798
"26.2.2009";-2,47572
"27.2.2009";2,53996
"2.3.2009";3,53951
"3.3.2009";0,52292
"4.3.2009";-5,28292
"5.3.2009";5,15376
"6.3.2009";0,79002
"9.3.2009";-0,69635
"10.3.2009";-5,14561
"11.3.2009";-0,69529
"12.3.2009";-1,07036
"13.3.2009";0,06625
"16.3.2009";-2,27413
"17.3.2009";1,41356
"18.3.2009";-0,21418
"19.3.2009";-1,17268
"20.3.2009";-0,62326
"23.3.2009";-2,61091
"24.3.2009";-0,2628
"25.3.2009";-0,8544
"26.3.2009";-0,85068
"27.3.2009";1,31919
"30.3.2009";5,23312
"31.3.2009";-2,36647
"1.4.2009";-1,12735
"2.4.2009";-5,89505
"3.4.2009";-0,07004
"6.4.2009";0,80552
"7.4.2009";0,62982
"8.4.2009";-0,81609
"9.4.2009";-3,01072
"14.4.2009";-1,45646
"15.4.2009";0,15856
"16.4.2009";-1,30296
"17.4.2009";-1,4512
"20.4.2009";4,15944
"21.4.2009";-0,34112
"22.4.2009";-2,0403
"23.4.2009";1,23099
"24.4.2009";-2,9551
"27.4.2009";-0,42163
"28.4.2009";1,8632
"29.4.2009";-2,08642
"30.4.2009";-1,36987
"4.5.2009";-2,75041
"5.5.2009";1,01318
"6.5.2009";-0,56874
"7.5.2009";1,5821
"8.5.2009";-2,25982
"11.5.2009";0,96087
"12.5.2009";0,26335
"13.5.2009";2,6406
"14.5.2009";-0,22945
"15.5.2009";0,02047
"18.5.2009";-2,38732
"19.5.2009";-2,19464
"20.5.2009";-1,58666
"21.5.2009";2,78238
"22.5.2009";-0,36825
"25.5.2009";0,0061
"26.5.2009";-1,35603
"27.5.2009";-0,30381
"28.5.2009";1,36689
"29.5.2009";-0,16083
"1.6.2009";-4,00197
"2.6.2009";-0,02916
"3.6.2009";1,75578
"4.6.2009";-0,20298
"5.6.2009";-0,24118
"8.6.2009";1,4345
"9.6.2009";0,13716
"10.6.2009";-1,06121
"11.6.2009";-1,10412
"12.6.2009";0,74722
"15.6.2009";3,60109
"16.6.2009";-0,01595
"17.6.2009";1,87278
"18.6.2009";-0,77822
"19.6.2009";-0,04092
"22.6.2009";3,06459
"23.6.2009";-0,29254
"24.6.2009";-2,70074
"25.6.2009";0,73574
"26.6.2009";0,50308
"29.6.2009";-2,24859
"30.6.2009";1,57734
"1.7.2009";-1,99305
"2.7.2009";3,8856
"3.7.2009";0,2181
"6.7.2009";1,20493
"7.7.2009";1,15958
"8.7.2009";0,55698
"9.7.2009";-1,24791
"10.7.2009";1,1679
"13.7.2009";-3,14114
"14.7.2009";-1,24896
"15.7.2009";-3,02285
"16.7.2009";-0,58165
"17.7.2009";-0,42695
"20.7.2009";-1,03413
"21.7.2009";-1,26077
"22.7.2009";-0,54016
"23.7.2009";-2,42508
"24.7.2009";0,34209
"27.7.2009";-0,42344
"28.7.2009";1,47342
"29.7.2009";-1,8302
"30.7.2009";-1,6996
"31.7.2009";0,53344
"3.8.2009";-1,76062
"4.8.2009";0,1813
"5.8.2009";1,18868
"6.8.2009";-0,31652
"7.8.2009";-1,64341
"10.8.2009";0,75094
"11.8.2009";2,4723
"12.8.2009";-1,20875
"13.8.2009";-0,94911
"14.8.2009";1,71803
"17.8.2009";2,0456
"18.8.2009";-0,94008
"19.8.2009";0,35792
"20.8.2009";-1,50016
"21.8.2009";-2,81591
"24.8.2009";-1,03821
"25.8.2009";-0,6742
"26.8.2009";0,63399
"27.8.2009";0,93957
"28.8.2009";-0,85587
"31.8.2009";0,96049
"1.9.2009";2,54501
"2.9.2009";0,13994
"3.9.2009";0,34685
"4.9.2009";-1,55367
"7.9.2009";-1,458
"8.9.2009";-0,33293
"9.9.2009";-1,67388
"10.9.2009";-0,36727
"11.9.2009";-0,52145
"14.9.2009";0,06723
"15.9.2009";-0,15539
"16.9.2009";-1,25835
"17.9.2009";-0,54027
"18.9.2009";0,47766
"21.9.2009";0,61869
"22.9.2009";-0,71594
"23.9.2009";0,12847
"24.9.2009";1,71292
"25.9.2009";0,42551
"28.9.2009";-2,73747
"29.9.2009";0,39809
"30.9.2009";0,67365
"1.10.2009";2,14813
"2.10.2009";1,57228
"5.10.2009";-0,74613
"6.10.2009";-2,6651
"7.10.2009";0,29898
"8.10.2009";-1,33467
"9.10.2009";0,08155
"12.10.2009";-1,24141
"13.10.2009";1,19888
"14.10.2009";-2,41755
"15.10.2009";0,4
"16.10.2009";1,50994
"19.10.2009";-1,88295
"20.10.2009";0,6994
"21.10.2009";-0,37303
"22.10.2009";1,21694
"23.10.2009";0,39433
"26.10.2009";1,72358
"27.10.2009";0,12663
"28.10.2009";2,4931
"29.10.2009";-1,64533
"30.10.2009";3,13575
"2.11.2009";-0,29246
"3.11.2009";1,43676
"4.11.2009";-1,68338
"5.11.2009";-0,67166
"6.11.2009";-0,13365
"9.11.2009";-2,36724
"10.11.2009";0,11609
"11.11.2009";-0,97771
"12.11.2009";0,07748
"13.11.2009";-0,40297
"16.11.2009";-2,05356
"17.11.2009";0,45566
"18.11.2009";-0,15874
"19.11.2009";1,48709
"20.11.2009";0,68683
"23.11.2009";-2,41328
"24.11.2009";0,55606
"25.11.2009";-0,5826
"26.11.2009";3,30847
"27.11.2009";-1,26447
"30.11.2009";1,05486
"1.12.2009";-2,64272
"2.12.2009";-0,08773
"3.12.2009";0,19616
"4.12.2009";-0,81637
"7.12.2009";0,56713
"8.12.2009";1,67645
"9.12.2009";0,71875
"10.12.2009";-1,07742
"11.12.2009";-0,82458
"14.12.2009";-0,79543
"15.12.2009";-0,15637
"16.12.2009";-1,57224
"17.12.2009";1,00428
"18.12.2009";0,22663
"21.12.2009";-1,68891
"22.12.2009";-0,2553
"23.12.2009";-0,19743
"28.12.2009";-0,76052
"29.12.2009";-0,14366
"30.12.2009";0,90434
"4.1.2010";-1,51381
"5.1.2010";0,27218
"6.1.2010";-0,04094
"7.1.2010";0,24839
"8.1.2010";-0,30273
"11.1.2010";-0,04786
"12.1.2010";1,62727
"13.1.2010";-0,33831
"14.1.2010";-0,43072
"15.1.2010";1,90333
"18.1.2010";-0,72203
"19.1.2010";-0,97403
"20.1.2010";2,11286
"21.1.2010";1,80304
"22.1.2010";0,9028
"25.1.2010";1,1292
"26.1.2010";-0,66476
"27.1.2010";0,45491
"28.1.2010";1,83972
"29.1.2010";-1,22809
"1.2.2010";-0,81131
"2.2.2010";-0,97113
"3.2.2010";0,66018
"4.2.2010";2,47841
"5.2.2010";1,80355
"8.2.2010";-0,92517
"9.2.2010";-0,24419
"10.2.2010";-0,69074
"11.2.2010";0,58767
"12.2.2010";0,06434
"15.2.2010";-0,19452
"16.2.2010";-1,45942
"17.2.2010";-1,00032
"18.2.2010";-0,56617
"19.2.2010";-0,73037
"22.2.2010";0,58911
"23.2.2010";1,49429
"24.2.2010";-0,20393
"25.2.2010";1,49233
"26.2.2010";-1,18825
"1.3.2010";-2,0342
"2.3.2010";-1,09748
"3.3.2010";-0,71276
"4.3.2010";0,38852
"5.3.2010";-1,4057
"8.3.2010";0,02467
"9.3.2010";-0,1697
"10.3.2010";-0,85988
"11.3.2010";0,13636
"12.3.2010";-0,27759
"15.3.2010";0,70135
"16.3.2010";-1,13572
"17.3.2010";-0,88852
"18.3.2010";0,19889
"19.3.2010";0,49822
"22.3.2010";-0,08471
"23.3.2010";-0,49597
"24.3.2010";-0,36048
"25.3.2010";-1,54374
"26.3.2010";0,21056
"29.3.2010";-0,5995
"30.3.2010";0,23416
"31.3.2010";-0,18055
"1.4.2010";-1,32392
"6.4.2010";-0,26666
"7.4.2010";0,47777
"8.4.2010";0,81619
"9.4.2010";-1,25381
"12.4.2010";-0,01584
"13.4.2010";0,31823
"14.4.2010";-0,76056
"15.4.2010";-0,20764
"16.4.2010";1,77277
"19.4.2010";0,29911
"20.4.2010";-1,63829
"21.4.2010";0,54183
"22.4.2010";0,9946
"23.4.2010";-1,46137
"26.4.2010";-1,15268
"27.4.2010";2,76347
"28.4.2010";1,2279
"29.4.2010";-0,99058
"30.4.2010";0,14999
"3.5.2010";-0,50754
"4.5.2010";2,62974
"5.5.2010";0,80918
"6.5.2010";0,8459
"7.5.2010";3,32413
"10.5.2010";-5,163
"11.5.2010";-0,32848
"12.5.2010";-2,3858
"13.5.2010";-1,10138
"14.5.2010";3,17299
"17.5.2010";-0,16843
"18.5.2010";-1,45648
"19.5.2010";2,75465
"20.5.2010";2,03759
"21.5.2010";0,66051
"24.5.2010";0,40516
"25.5.2010";2,36406
"26.5.2010";-1,53975
"27.5.2010";-3,06339
"28.5.2010";-0,15215
"31.5.2010";-0,30477
"1.6.2010";-0,28362
"2.6.2010";0,00117
"3.6.2010";-1,22021
"4.6.2010";1,93027
"7.6.2010";0,57296
"8.6.2010";0,61834
"9.6.2010";-1,9607
"10.6.2010";-1,19324
"11.6.2010";0,14474
"14.6.2010";-1,26792
"15.6.2010";-0,81382
"16.6.2010";-0,25651
"17.6.2010";-0,52568
"18.6.2010";0,10546
"21.6.2010";-1,21489
"22.6.2010";0,38099
"23.6.2010";1,03452
"24.6.2010";1,44548
"25.6.2010";0,73658
"28.6.2010";-1,41679
"29.6.2010";3,3893
"30.6.2010";-0,22639
"1.7.2010";1,82853
"2.7.2010";0,39824
"5.7.2010";0,30815
"6.7.2010";-2,1227
"7.7.2010";-0,86947
"8.7.2010";-0,71165
"9.7.2010";-0,48889
"12.7.2010";-0,19683
"13.7.2010";-1,85752
"14.7.2010";-0,30046
"15.7.2010";0,97742
"16.7.2010";1,78993
"19.7.2010";0,51721
"20.7.2010";0,69502
"21.7.2010";-0,38284
"22.7.2010";-2,502
"23.7.2010";-0,39306
"26.7.2010";-0,45095
"27.7.2010";-0,21126
"28.7.2010";0,45809
"29.7.2010";0,71856
"30.7.2010";-0,21608
"2.8.2010";-2,31777
"3.8.2010";-0,25048
"4.8.2010";-0,37059
"5.8.2010";-0,03553
"6.8.2010";1,17446
"9.8.2010";-1,45857
"10.8.2010";1,0342
"11.8.2010";2,12511
"12.8.2010";0,30759
"13.8.2010";0,40439
"16.8.2010";-0,00262
"17.8.2010";-1,5561
"18.8.2010";0,32422
"19.8.2010";1,81354
"20.8.2010";1,15843
"23.8.2010";-0,09571
"24.8.2010";1,2635
"25.8.2010";0,60736
"26.8.2010";-0,22147
"27.8.2010";-0,65056
"30.8.2010";0,65343
"31.8.2010";-0,21643
"1.9.2010";-2,64281
"2.9.2010";0,00082
"3.9.2010";-0,83104
"6.9.2010";-0,33231
"7.9.2010";0,6054
"8.9.2010";-0,758
"9.9.2010";-0,9217
"10.9.2010";0,10855
"13.9.2010";-0,75198
"14.9.2010";-0,21903
"15.9.2010";0,216
"16.9.2010";0,19534
"17.9.2010";0,64032
"20.9.2010";-1,35667
"21.9.2010";0,29593
"22.9.2010";1,08377
"23.9.2010";0,38118
"24.9.2010";-1,81996
"27.9.2010";0,30865
"28.9.2010";0,0446
"29.9.2010";0,46586
"30.9.2010";0,28695
"1.10.2010";0,28424
"4.10.2010";1,24954
"5.10.2010";-1,3218
"6.10.2010";-0,87935
"7.10.2010";-0,08799
"8.10.2010";-0,24539
"11.10.2010";-0,28315
"12.10.2010";0,07833
"13.10.2010";-2,04025
"14.10.2010";-0,32196
"15.10.2010";-0,572
"18.10.2010";-0,37405
"19.10.2010";0,39885
"20.10.2010";-0,52031
"21.10.2010";-1,31645
"22.10.2010";0,07823
"25.10.2010";-0,50389
"26.10.2010";0,38346
"27.10.2010";0,6949
"28.10.2010";-0,41449
"29.10.2010";-0,0923
"1.11.2010";-0,05285
"2.11.2010";-0,7459
"3.11.2010";0,55018
"4.11.2010";-1,75088
"5.11.2010";-0,28928
"8.11.2010";0,0548
"9.11.2010";-0,55118
"10.11.2010";1,0064
"11.11.2010";-0,05311
"12.11.2010";-0,16644
"15.11.2010";-0,82161
"16.11.2010";1,88701
"17.11.2010";-0,55121
"18.11.2010";-1,95156
"19.11.2010";-0,1673
"22.11.2010";0,31466
"23.11.2010";1,73065
"24.11.2010";-1,7563
"25.11.2010";-0,81527
"26.11.2010";0,44695
"29.11.2010";2,22952
"30.11.2010";0,14164
"1.12.2010";-2,62853
"2.12.2010";-1,31626
"3.12.2010";0,14225
"6.12.2010";-0,09581
"7.12.2010";-0,68113
"8.12.2010";0,37259
"9.12.2010";0,16801
"10.12.2010";-0,60142
"13.12.2010";-0,33087
"14.12.2010";0,02831
"15.12.2010";0,15708
"16.12.2010";-0,11438
"17.12.2010";0,59899
"20.12.2010";-0,51639
"21.12.2010";-0,84262
"22.12.2010";0,14237
"23.12.2010";0,14484
"27.12.2010";1,23978
"28.12.2010";-0,01965
"29.12.2010";-0,33463
"30.12.2010";1,1687
"3.1.2011";-1,08675
"4.1.2011";0,20609
"5.1.2011";0,51067
"6.1.2011";-0,59722
"7.1.2011";0,48172
"10.1.2011";1,3152
"11.1.2011";-1,22492
"12.1.2011";-1,81599
"13.1.2011";-0,08951
"14.1.2011";-0,00834
"17.1.2011";-0,03335
"18.1.2011";-0,9196
"19.1.2011";0,85322
"20.1.2011";0,82924
"21.1.2011";-0,54165
"24.1.2011";-0,07572
"25.1.2011";0,12402
"26.1.2011";-0,96347
"27.1.2011";-0,3953
"28.1.2011";0,74034
"31.1.2011";0,35712
"1.2.2011";-1,4976
"2.2.2011";0,00835
"3.2.2011";-0,13925
"4.2.2011";-0,3127
"7.2.2011";-0,92981
"8.2.2011";-0,54249
"9.2.2011";0,03196
"10.2.2011";-0,26437
"11.2.2011";-0,42035
"14.2.2011";-0,3444
"15.2.2011";-0,04609
"16.2.2011";-0,19252
"17.2.2011";0,11863
"18.2.2011";-0,28721
"21.2.2011";1,42389
"22.2.2011";0,04727
"23.2.2011";1,70541
"24.2.2011";0,89494
"25.2.2011";-0,76378
"28.2.2011";-1,20562
"1.3.2011";0,67634
"2.3.2011";0,58566
"3.3.2011";-0,62247
"4.3.2011";0,65339
"7.3.2011";0,23667
"8.3.2011";-0,03937
"9.3.2011";0,46095
"10.3.2011";0,9681
"11.3.2011";1,16203
"14.3.2011";1,65889
"15.3.2011";3,24085
"16.3.2011";2,03358
"17.3.2011";-2,17218
"18.3.2011";-0,1129
"21.3.2011";-2,25105
"22.3.2011";0,51702
"23.3.2011";-0,34567
"24.3.2011";-1,87995
"25.3.2011";-0,18415
"28.3.2011";0,11134
"29.3.2011";0,0604
"30.3.2011";-1,7541
"31.3.2011";0,22471
"1.4.2011";-1,94787
"4.4.2011";0,06242
"5.4.2011";0,00028
"6.4.2011";-0,55315
"7.4.2011";0,5048
"8.4.2011";-0,53127
"11.4.2011";0,16863
"12.4.2011";1,42512
"13.4.2011";-1,05121
"14.4.2011";0,43855
"15.4.2011";-0,44301
"18.4.2011";2,13227
"19.4.2011";-0,17716
"20.4.2011";-2,93796
"21.4.2011";-0,63666
"26.4.2011";-0,83293
"27.4.2011";-0,65631
"28.4.2011";-0,94449
"29.4.2011";-0,52356
"2.5.2011";-0,17524
"3.5.2011";0,35852
"4.5.2011";1,70455
"5.5.2011";-0,04108
"6.5.2011";-1,55075
"9.5.2011";1,09685
"10.5.2011";-1,22051
"11.5.2011";0,08629
"12.5.2011";0,68412
"13.5.2011";0,54744
"16.5.2011";0,21324
"17.5.2011";1,78765
"18.5.2011";-0,64395
"19.5.2011";-0,74616
"20.5.2011";1,25006
"23.5.2011";2,01976
"24.5.2011";-0,40835
"25.5.2011";-0,28321
"26.5.2011";0,79594
"27.5.2011";-0,69172
"30.5.2011";0,04426
"31.5.2011";-1,84577
"1.6.2011";1,05107
"2.6.2011";2,00559
"3.6.2011";-0,49228
"6.6.2011";0,34466
"7.6.2011";-0,26332
"8.6.2011";0,60748
"9.6.2011";-1,39849
"10.6.2011";1,26162
"13.6.2011";-0,21533
"14.6.2011";-1,67464
"15.6.2011";1,25296
"16.6.2011";0,06861
"17.6.2011";-0,75451
"20.6.2011";0,19337
"21.6.2011";-1,87457
"22.6.2011";0,10052
"23.6.2011";1,78482
"24.6.2011";0,39325
"27.6.2011";0,18947
"28.6.2011";-0,87588
"29.6.2011";-1,71057
"30.6.2011";-1,11927
"1.7.2011";-0,58396
"4.7.2011";-0,3165
"5.7.2011";0,0473
"6.7.2011";0,11096
"7.7.2011";-0,54017
"8.7.2011";0,92389
"11.7.2011";2,35752
"12.7.2011";0,77907
"13.7.2011";-1,29804
