"y","x"
18.77,19.4
6.9,5.67
12.15,13.95
9.58,9.27
8.29,1.23
22.6,21.74
33.11,29.03
4.63,2.9
8,7.85
14.21,13.7
15.37,8.41
9.37,11.78
17.3,14.02
44.62,36.24
21.92,22.51
6.33,3.71
36.94,28
50.22,37.96
20.91,21.06
4.69,0.51
12.89,12.86
17.37,8.78
6.99,5.74
11.5,8.58
12.48,20.64
33.98,31.02
6.55,1.93
12.75,13.14
20.63,20.66
38.19,31.89
17.82,21.44
7.35,6.9
40.75,36.2
34.18,30.7
23.74,24.29
20.65,20.21
7.31,4
9.22,6.55
12.45,15.06
4.78,0.86
5.54,1.13
45.36,37.76
39.5,34.53
43.73,35.61
25.81,22.26
15.32,5.74
12.91,17.98
42.85,33.92
47.68,36.93
27.95,25.73
40.43,35.48
18.96,17.43
17.39,14.85
35.1,31.73
10.53,3.15
40.27,34.27
23.17,20.89
34.04,29.61
28.74,30.96
31.15,28.74
9.31,3.03
10.86,17.62
27.91,27.19
14.55,11.46
11.97,7.76
23.35,25.53
10.45,2.19
36.32,31.02
51.52,38.72
37,30.66
39.03,32.28
40.89,31.53
9.23,7.72
36.83,30.22
28.38,28.93
44.17,36.69
17.56,19.96
19.63,20.43
7.69,8.36
50.63,39.53
43.73,37.11
20.35,19.17
13.99,6.15
24.54,23.05
51.53,37.15
3.87,4.26
25.69,24.31
48.19,37.86
7.88,4.24
9.88,6.79
22.89,20.97
34.87,30.03
50.39,38.61
6.3,3.75
18.33,9.6
28,24.77
15.7,11.14
33.4,27.38
7.5,7.85
6.48,4.92
