"gehalt","dauer","fach"
31547.97,9,1
34284.42,10,1
23366.54,14,1
31262.29,10,1
26141.91,11,1
24374.86,14,1
26975.48,11,1
28860.29,8,1
33198.87,9,1
39694.98,9,1
23823.27,13,1
33939.82,11,1
22810.59,11,1
32722.19,10,1
37697.04,9,1
26105.77,14,1
31428.38,11,1
36096.47,7,1
24551.48,12,1
29979.36,9,1
37788.23,8,1
28262.63,10,1
34747.21,8,1
33819.54,9,1
44319.31,9,1
36040.25,7,1
29976.93,12,1
31289.8,11,1
32390.72,8,1
26343.46,13,1
38122.75,11,1
35257.52,10,1
29006.16,12,1
26687.52,12,1
18533.76,12,1
34456.69,12,1
23596.8,11,1
36699.74,10,1
42545.52,10,1
25780.53,10,1
38608.92,9,1
31689.01,10,1
29339.28,8,1
12826.66,16,1
18692.32,13,1
34545.47,8,1
25691.22,10,1
38539.58,9,1
39300.54,12,1
26564.85,10,1
51150.96,15,2
52076.17,14,2
50328.81,14,2
40966.49,18,2
48522.19,14,2
43878.42,18,2
54251.96,11,2
45510.24,16,2
52907.89,14,2
46501.68,15,2
52210.85,15,2
45803.29,13,2
44959.38,13,2
63964.16,12,2
49332.57,12,2
49192.91,15,2
50546.28,15,2
47064.88,14,2
48067.45,17,2
44475.86,20,2
49138.48,13,2
54261.17,9,2
45863.73,17,2
58513.81,13,2
47034.66,13,2
41616.01,17,2
50151.15,13,2
53241.92,11,2
49746.09,15,2
47166.54,14,2
44746.7,14,2
53052.74,15,2
48601.4,13,2
43537.95,16,2
48054.88,14,2
47211.3,15,2
50439.68,17,2
48338.95,15,2
53016.22,13,2
44002.83,17,2
46857.78,17,2
45701.26,16,2
48378.33,15,2
46418.55,13,2
39756.79,18,2
57988.85,13,2
44402.84,21,2
38994.91,19,2
46555.34,14,2
46258.08,12,2
