"y";"x1";"x2";"x3";"x4"
59,793;2,157;4,921;4,552;4,321
26,728;1,933;1,583;1,491;2,288
33,975;0,588;1,926;2,256;3,39
40,058;-0,773;1,837;3,551;4,193
42,723;0,079;0,819;2,965;5,45
45,553;2,752;1,924;3,309;3,997
25,676;1,179;1,331;1,634;2,321
42,947;1,145;1,331;2,884;4,738
59,099;2,405;1,757;4,214;6,225
46,429;1,979;2,032;3,516;4,205
49,594;3,006;2,342;3,631;4,27
47,233;-0,287;1,607;3,603;5,499
29,562;1,74;2,065;1,304;2,746
27,244;1,003;1,334;1,688;2,708
27,554;-1,584;1,012;2,073;3,625
56,397;1,469;4,04;4,519;4,564
24,682;0,871;1,194;1,683;2,436
47,71;1,922;0,678;3,781;5,298
36,318;1,456;2,128;2,221;3,472
33,021;0,842;1,331;2,008;3,714
38,881;0,557;1,32;2,848;4,425
36,649;0,96;0,544;2,538;4,253
48,945;1,634;1,891;3,618;4,866
41,242;1,684;2,523;2,908;3,511
43,022;-1,376;1,93;3,733;4,665
39,104;0,77;1,838;3,002;3,706
43,046;1,062;3,669;3,085;3,291
41,125;2,437;0,771;2,785;4,493
20,764;0,928;1,832;1,59;1,197
36,486;-0,024;0,393;2,347;5,047
14,724;-0,058;0,034;0,441;2,493
42,21;0,408;2,704;3,259;3,815
53,734;2,846;2,4;3,973;4,796
34,047;0,519;0,116;2,412;4,496
46,777;1,348;1,922;3,502;4,735
47,092;-0,215;3,223;4,063;4,255
48,017;1,062;2,42;3,571;4,678
47,615;0,668;3,443;4,224;3,562
46,66;0,553;1,813;3,973;4,618
50,904;1,193;1,236;3,804;5,563
32,923;1,542;2,636;2,346;2,139
51,5;2,253;2,757;3,805;4,389
50,58;1,939;3,197;3,643;4,429
36,629;-0,062;0,375;2,927;4,659
42,308;0,03;0,991;3,255;5,094
33,82;0,509;1,47;2,324;3,557
45,904;1,519;2,992;3,2;4,027
41,468;1,218;2,6;2,955;3,634
42,638;-0,089;1,378;3,49;4,671
31,753;3,256;1,001;1,498;2,931
35,285;1,941;2,051;2,318;2,963
26,011;1,123;1,371;1,186;2,833
44,84;1,636;2,624;3,166;4,138
41,572;-0,864;2,436;3,242;4,367
45,635;1,401;3,204;3,47;3,66
43,954;-0,255;1,801;3,388;4,942
41,799;-0,13;3,667;3,653;3,038
44,993;1,673;1,65;3,308;4,491
46,83;0,863;2,575;3,491;4,532
32,713;1,047;1,761;2,144;3,107
59,767;0,822;2,167;5,106;6,048
57,085;3,113;3,537;4,097;4,577
59,761;2,347;2,891;4,193;5,46
45,341;0,987;2,202;3,504;4,19
36,796;1,127;2,906;2,814;2,833
52,386;3,085;2,804;3,73;4,424
43,093;1,967;1,709;3,286;4,061
51,226;0,301;1,733;4,382;5,25
53,726;0,799;2,253;4,476;5,295
35,89;2,921;1,074;2,193;3,556
40,155;0,266;2,816;3,73;3,022
49,609;1,096;3,563;4,233;3,719
41,582;0,871;2,482;3,35;3,408
33,119;1,664;1,888;2,422;2,778
41,542;0,523;1,715;3,555;4,131
45,176;-0,042;2,595;3,621;4,366
42,598;1,613;2,156;3,096;3,938
35,865;0,956;2,768;2,899;2,688
33,566;0,444;1,981;2,478;3,143
33,422;1,878;2,782;2,387;2,08
32,073;0,139;1,735;2,256;3,242
37,75;2,535;1,727;2,374;3,374
46,677;1,875;2,232;3,358;4,336
35,834;0,459;-0,125;2,43;4,818
38,53;2,117;1,517;2,608;3,712
42,287;-0,033;2,127;3,209;4,609
38,743;1,418;2,893;2,844;3,107
32,147;0,83;2,942;2,23;2,337
36,718;2,056;1,555;2,193;3,555
51,026;1,271;2,158;3,607;5,378
41,21;0,556;1,843;2,636;4,526
46,921;0,843;2,304;3,396;4,714
56,318;-0,445;1,92;4,975;6,184
41,131;1,028;3,031;3,112;3,35
41,339;0,813;4,333;3,334;2,479
49,68;2,111;2,625;4,112;4,211
38,664;0,268;1,615;2,831;4,157
61,315;1,19;4,075;4,963;5,18
42,13;0,926;1,823;3,321;4,193
53,527;2,494;3,056;3,754;4,618
16,332;1,849;0,327;0,76;1,448
34,25;1,565;1,985;1,977;3,241
45,717;0,539;4,062;3,747;3,294
34,011;1,299;2,483;2,048;2,99
27,438;1,405;1,029;1,485;2,904
43,147;1,067;2,988;2,977;3,768
45,215;1,058;1,953;3,286;4,62
43,896;-0,529;3,665;3,882;3,512
50,759;2,209;2,547;3,875;4,419
51,808;1,821;1,906;3,946;5,265
37,765;-1,065;0,757;2,928;4,95
29,945;0,828;3,212;1,871;2,206
44,971;0,019;3,353;3,524;3,885
38,663;0,864;2,226;3,328;3,068
56,089;1,737;2,678;4,845;4,819
26,755;0,727;1,108;1,663;2,844
43,863;0,882;2,669;3,122;4,125
52,941;2,931;1,815;3,886;5,024
54,532;0,455;3,282;4,658;4,798
39,495;1,242;2,058;2,607;3,904
44,001;0,716;2,652;3,745;3,83
38,708;1,75;2,05;2,658;3,377
55,623;0,126;3,226;4,791;5,078
36,318;-0,976;1,896;2,582;4,275
48,307;0,726;2,657;3,736;4,735
33,911;-0,761;-0,119;2,341;5,215
29,336;2,883;0,78;1,292;3,031
53,242;2,55;2,389;3,856;4,991
37,619;1,489;0,648;2,068;4,414
35,674;0,78;1,642;2,761;3,232
50,009;3,858;3,159;3,099;3,91
37,602;1,283;3,132;2,583;2,893
52,202;1,531;2,008;3,969;5,207
46,45;1,894;2,602;2,966;4,509
45,406;-0,213;2,421;4,239;4,127
45,564;1,073;2,757;3,688;3,825
54,12;1,661;2,677;4,008;5,054
41,322;-0,527;2,038;3,463;4,169
34,808;0,814;1,946;2,417;3,326
32,104;2,09;1,856;1,885;2,876
54,683;0,352;2,795;4,184;5,479
33,648;0,851;3,085;2,007;2,687
42,286;0,297;2,776;3,046;3,835
28,86;0,69;2,186;1,734;2,634
36,412;1,595;-0,03;2,137;4,601
46,584;0,437;1,764;3,703;4,875
30,426;2,21;0,647;1,908;3,171
36,177;-0,051;2,906;2,852;3,175
30,11;1,165;1,947;2,293;2,418
59,859;0,701;2,096;4,828;6,344
37,417;0,658;1,575;3,016;3,545
62,509;-0,828;3,798;5,242;6,168
43,655;0,331;2,384;3,433;4,321
45,103;1,857;1,579;3,114;4,548
27,995;0,996;1,347;1,679;2,825
34,346;1,121;2,477;2,406;2,943
45,627;0,459;2,011;3,787;4,433
51,88;-0,001;3,225;4,427;4,661
36,891;-0,424;1,871;3,048;3,785
16,961;-0,071;-0,12;0,703;2,926
49,859;1,266;1,391;3,427;5,549
26,459;0,811;2,506;1,851;1,825
38,882;0,056;1,473;2,927;4,387
43,625;0,527;2,457;3,419;4,345
45,281;1,03;2,078;3,593;4,234
45,276;1,629;2,523;3,185;4,109
25,123;1,079;1,18;1,734;2,285
54,424;1,426;2,762;3,982;5,203
43,603;-1,187;2,643;3,196;4,876
33,463;0,707;2,735;2,456;2,639
37,33;0,32;1,485;3,01;4,035
46,115;1,713;2,209;3,384;4,289
52,215;1,944;2,867;3,625;4,965
47,732;-0,232;2,757;3,973;4,468
55,976;-0,409;4,69;5,042;4,299
51,323;2,949;3,095;4,081;3,82
56,164;2,267;2,792;4,014;5,277
38,676;0,599;1,851;3,175;3,519
36,949;0,706;1,457;2,314;4,208
31,008;2,024;-0,067;1,621;3,88
33,965;-0,303;0,118;2,348;4,841
49,29;2,072;2,304;3,38;4,577
36,132;0,382;2,418;2,704;3,417
38,302;0,923;2,911;2,806;3,076
56,012;1,968;3,269;4,742;4,484
42,1;-0,516;1,079;2,5;5,713
49,027;0,999;0,741;3,542;5,963
59,659;0,483;3,278;4,756;5,955
39,952;1,695;0,19;2,559;4,854
38,987;0,496;-0,39;2,81;5,276
46,086;0,83;2,153;4,334;3,818
44,916;2,034;1,004;2,772;5,176
39,225;1,551;1,148;3,347;3,694
39,691;0,748;1,457;2,981;4,241
55,087;0,376;2,321;4,759;5,516
41,478;0,061;4,466;3,621;2,562
40,321;1,698;2,538;2,798;3,463
59,12;1,595;3,895;4,373;5,06
28,416;0,165;1,957;1,891;2,668
29,941;1,812;1,333;1,452;3,179
49,415;0,656;2,584;3,861;4,612
43,484;1,135;2,71;3,1;3,851
26,031;0,306;0,362;1,43;3,525
36,85;-0,03;2,687;2,648;3,304
38,026;1,957;2,58;2,665;3,01
38,25;0,135;2,533;2,794;3,538
38,704;2,36;1,065;2,335;4,201
32,684;1,256;1,686;2,24;3,056
54,563;1,52;2,445;4,379;5,212
32,137;-0,943;1,92;2,362;3,488
38,343;-0,481;2,589;2,667;3,926
17,42;0,331;0,401;0,988;2,131
47,828;1,054;2,834;3,857;4,183
33,297;0,743;2,748;2,567;2,456
39,684;0,143;2,274;3,23;3,719
35,575;1,038;2,091;2,27;3,318
35,466;0,903;1,654;2,624;3,395
35,391;-0,882;0,177;2,748;4,949
56,703;1,116;1,166;4,517;6,241
44,16;0,772;2,709;3,091;4,282
39,883;2,345;2,263;2,497;3,481
29,163;0,799;3,04;2,027;1,843
44,448;1,405;2,052;3,353;4,215
47,641;2,193;1,04;3,428;5,237
26,466;1,191;1,922;1,229;2,503
30,337;0,672;2,538;2,123;2,337
42,346;1,387;2,618;3,084;3,835
24,814;0,432;1,784;1,652;2,139
28,06;-0,009;1,343;2,068;2,911
48,833;-1,222;3,493;4,426;4,502
39,432;1,75;2,534;2,2;3,614
28,638;0,519;0,07;1,435;4,144
37,613;0,974;2,087;2,44;3,929
31,266;-0,116;0,401;1,829;4,301
45,972;0,445;2,926;3,628;4,204
44,797;1,656;1,338;2,831;5,081
32,469;-0,218;1,524;2,48;3,624
44,888;2,064;2,273;3,179;3,988
36,976;2,564;0,576;2,109;4,123
44,606;1,689;1,245;3,306;4,7
19,593;1,148;1,865;0,704;1,663
23,971;0,201;0,626;1,59;2,811
38,102;-0,383;2,26;2,933;3,865
31,79;1,183;2,635;1,873;2,783
24,409;0,305;2,753;1,402;1,707
44,09;0,021;1,999;3,539;4,68
43,161;2,178;1,335;2,947;4,397
47,573;0,278;2,945;3,684;4,397
43,398;2,923;2,154;2,863;3,841
34,631;1,033;1,706;2,865;2,982
57,316;2,338;3,55;4,242;4,879
43,727;1,4;3,754;3,456;3,09
37,101;0,167;0,944;2,685;4,57
36,497;0,385;1,2;2,53;4,167
33,362;1,278;1,985;2,252;3,005
41,633;0,888;1,452;3,073;4,406
43,803;0,006;2,844;3,589;3,913
46,743;0,896;2,109;3,925;4,439
25,131;-2,113;2,159;2,048;2,751
41,842;0,088;1,412;2,99;4,729
39,517;-0,573;2,401;2,817;4,181
39,588;1,745;0,322;2,577;4,822
35,901;0,679;2,287;2,671;3,212
17,519;0,787;0,41;0,359;2,488
28,991;0,199;1,027;2,161;3,225
35,059;0,666;1,15;2,635;3,589
44,785;-0,912;1,378;3,513;5,522
46,434;0,78;0,39;3,33;5,87
32,126;1,222;2,338;1,525;3,014
37,185;0,321;1,407;2,6;4,197
57,258;2,571;3,494;4,51;4,496
41,725;1,761;0,626;2,824;4,715
45,335;-0,937;4,495;3,99;3,276
40,546;-0,394;3,022;3,514;3,407
56,096;0,486;2,073;4,28;5,931
41,095;0,063;0,667;3,043;5,208
36,21;2,973;1,113;2,038;3,412
49,479;-0,647;2,967;4,114;4,838
17,66;2,104;1,785;0,383;1,244
55,41;2,114;2,374;4,403;5,228
46,714;2,768;1,856;2,974;4,539
39,026;1,635;1,363;2,36;4,194
24,897;0,928;0,501;1,515;2,982
32,327;1,748;-0,69;1,304;4,67
20,245;-1,06;0,119;1,392;3,191
41,286;2,01;2,735;2,478;3,663
39,114;2,208;2,153;2,873;3,25
37,914;1,026;1,56;2,676;3,957
45,356;1,245;2,052;3,905;3,82
53,686;0,801;2,982;3,783;5,095
55,758;1,625;3,946;4,526;4,3
29,325;0,114;2,322;1,841;2,748
39,633;0,41;1,853;3,063;3,993
31,608;1,153;0,273;1,779;3,979
37,885;2,148;1,312;2,582;3,636
22,061;0,167;0,733;1,348;2,517
44,49;1,744;2,472;2,832;4,106
29,158;0,865;1,865;1,869;2,545
58,234;3,645;3,281;4,476;4,566
50,79;1,892;0,582;3,788;5,802
56,628;1,468;1,455;4,011;6,206
24,838;0,489;-0,316;1,45;3,706
54,681;0,806;2,973;3,924;5,431
38,294;-0,318;1,577;2,747;4,473
42,519;3,302;0,907;2,467;4,425
28,012;1,918;0,579;1,887;2,668
33,033;-0,697;1,088;2,538;3,805
43,174;0,977;1,947;2,857;4,37
16,392;0,348;0,67;0,501;2,245
43,996;1,114;2,655;3,062;4,206
39,288;1,836;1,17;3,01;3,777
29,815;1,953;1,771;1,738;2,656
40,174;1,59;1,302;2,933;3,998
37,533;0,256;2,039;2,748;3,839
49,06;2,369;0,797;3,287;5,458
40,491;-0,24;2,601;3,168;3,958
55,913;0,322;1,277;4,405;6,608
46,846;0,138;3,636;4,057;3,766
53,763;2,264;2,301;4,117;5,02
49,717;1,743;2,817;3,261;4,645
61,706;1,253;4,07;4,88;5,267
38,917;1,135;2,239;2,749;3,65
33,615;1,621;2,41;1,844;3,038
36,507;-0,072;1,839;2,904;3,597
49,837;2,571;2,711;3,841;4,074
37,673;0,494;2,462;2,732;3,378
20,178;-0,023;0,441;0,945;2,82
40,321;0,927;1,822;2,876;4,031
43,675;-0,002;2,344;3,428;4,478
31,451;0,306;2,394;2,229;2,5
42,104;0,193;1,614;3,027;4,792
40,551;1,035;2,504;2,33;4,14
42,716;-1,123;2,439;3,647;4,326
24,926;0,159;1,667;1,572;2,291
51,395;2,517;1,397;3,543;5,44
17,573;0,564;1,391;0,634;1,721
32,96;1,372;0,348;2,282;3,877
37,507;1,24;1,788;2,496;3,653
47,962;2,686;2,366;3,28;4,163
24,4;-0,832;1,149;1,957;2,777
45,979;2,043;2,842;3,327;3,835
62,023;0,12;3,881;5,706;5,515
18,23;2,767;-1,27;-0,132;3,26
43,066;0,005;1,912;3,953;3,952
50,95;0,151;1,653;4,278;5,382
46,393;1,877;2,779;3,775;3,721
49,084;-1,009;4,041;4,093;4,223
55,185;1,703;2,959;4,204;5,093
40,564;2,187;1,163;2,456;4,299
36,51;2,155;2,513;2,38;3,022
29,652;0,75;1,572;1,641;3,021
30,28;1,289;2,04;1,884;2,63
45,682;1,39;1,388;3,031;5,076
47,306;0,849;2,677;4,02;4,116
25,381;2,041;0,042;0,845;3,272
45,37;-0,489;2,89;3,523;4,568
48,47;1,599;4,237;3,677;3,222
48,483;0,92;1,422;3,542;5,302
51,025;0,781;3,627;4,331;4,14
30,759;1,133;2,19;2,26;2,512
42,76;1,031;0,71;2,571;5,496
30,146;0,185;1,189;1,937;3,578
34,986;0,132;0,972;2,564;4,02
36,378;-0,331;2,828;3,185;3,036
33,728;1,758;3,006;2,107;2,413
34,716;0,727;0,235;2,306;4,659
22,592;1,147;-0,469;0,978;3,333
48,685;0,383;1,521;3,903;5,259
36,332;1,248;0,818;2,525;4,046
49,18;0,998;2,841;4,018;4,21
34,717;3,305;2,466;2,234;2,233
46,897;1,545;2,678;3,601;4,053
30,956;0,652;0,856;2,887;2,891
32,846;1,679;1,215;2,015;3,347
46,59;-0,706;1,967;4,063;5,137
45,232;1,095;1,623;3,534;4,658
44,635;2,135;2,576;2,974;4,147
31,585;0,67;1,057;2,141;3,471
39,213;1,726;0,857;2,696;4,386
48,084;1,577;2,849;3,23;4,511
40,489;0,789;1,359;2,885;4,407
49,213;-0,171;3,26;4,309;4,217
52,358;1,713;2,688;3,837;4,916
30,663;0,435;1,903;1,953;3,046
37,087;2,133;1,423;2,13;4,053
42,358;1,354;1,666;2,503;4,741
37,526;-0,145;2,298;2,836;3,654
36,448;-0,338;2,15;3,223;3,502
43,979;3,087;2,234;2,664;3,826
55,935;0,702;3,8;4,708;4,597
42,786;0,274;1,143;3,304;4,963
22,937;-0,984;1,765;1,942;2,099
39,438;1,613;2,873;2,762;3,04
43,991;1,238;2,016;2,905;4,395
45,993;0,667;4,194;4,177;3,058
48,253;0,318;3,896;3,881;3,79
41,981;0,756;0,796;3,112;4,916
43,398;3,18;3,177;2,535;3,126
53,902;-0,08;3,549;5,037;4,506
37,472;0,444;0,012;2,64;5,029
57,331;1,62;3,203;4,714;5,057
51,477;0,973;2,208;3,943;5,057
33,896;1,402;-0,198;2,222;4,344
44,675;0,546;2,292;3,38;4,551
40,729;1,083;0,415;3,376;4,658
43,345;2,584;1,314;2,706;4,527
35,608;0,035;2,29;3,058;3,123
30,85;1,938;1,225;1,794;2,925
40,988;1,12;1,044;3,006;4,407
37,415;1,985;1,257;2,313;3,851
36,18;0,175;2,31;2,891;3,375
34,511;0,777;2,021;2,452;3,3
55,161;1,743;3,355;4,45;4,58
35,741;1,399;1,522;2,591;3,345
31,106;0,854;2,375;1,947;2,473
64,819;-0,05;3,762;5,381;6,254
42,709;-0,005;2,634;3,692;3,75
23,472;0,386;0,474;1,604;2,848
22,559;0,459;1,23;1,654;2,001
49,378;1,935;1,617;3,636;4,998
49,282;1,689;2,024;3,797;4,695
35,46;0,927;1,892;2,15;3,651
39,64;-0,001;2,348;3,219;3,834
63,374;0,429;3,743;5,282;5,838
57,648;1,131;2,595;4,512;5,561
42,771;0,13;1,697;3,433;4,483
45,415;1,176;1,642;3,571;4,566
27,704;0,432;-0,247;1,266;4,27
45,252;0,289;1,824;4,026;4,452
31,341;0,713;2,529;2,29;2,487
44,255;1,68;1,955;3,088;4,193
36,57;0,841;0,945;2,859;3,986
17,324;-0,093;0,976;0,65;2,207
29,688;0,311;1,534;1,775;3,416
44,901;-0,108;1,537;3,449;5,162
49,804;0,566;2,456;4,428;4,489
55,971;0,3;3,528;4,744;4,801
27,425;1,291;2,011;1,958;2,064
36,529;1,537;1,006;2,683;3,926
42,394;2,385;1,801;2,787;4,116
49,769;1,307;3,226;3,848;4,271
32,851;1,423;0,351;2,032;3,971
29,13;-1,147;1;1,914;4,118
46,629;-0,353;2,366;3,848;4,744
48,884;2,963;1,637;3,303;4,943
55,351;2,192;4,199;4,394;3,984
28,181;-0,931;2,835;2,271;2,323
34,898;1,329;0,886;2,438;3,992
47,248;0,367;2,106;3,31;5,219
34,004;-0,061;1,583;2,509;3,601
31,891;-0,482;1,434;2,392;3,386
40,299;1,203;0,409;2,545;5,043
38,02;1,952;1,959;2,596;3,363
37,195;-0,152;0,593;2,579;4,771
40,798;0,22;2,42;3,2;3,87
25,164;0,126;2,452;1,661;1,926
49,837;2,211;3,105;3,751;3,925
48,437;0,997;1,409;3,625;5,236
34,466;0,081;1,901;2,512;3,389
42,662;2,443;2,186;3,345;3,491
42,596;2,821;2,571;3,077;3,18
43,324;1,163;2,406;3,395;4,002
40,415;-0,195;2,76;3,216;3,832
31,084;-0,226;1,371;1,745;3,619
38,757;2,193;2,385;2,463;3,211
28,231;1,352;1,399;1,628;2,738
37,61;0,764;0,765;2,917;4,168
31,414;0,361;1,86;2,383;3,012
50,815;0,487;0,664;3,8;6,23
35,538;1,538;1,713;1,824;3,725
51,343;1,997;3,305;3,668;4,377
44,191;2,066;2,904;3,379;3,42
30,134;0,586;2,475;1,629;2,685
39,407;-1,434;2,902;3,545;3,752
44,225;-0,198;1,45;3,28;5,047
61,869;1,264;2,64;4,937;6,051
50,211;-0,211;2,531;4,029;5,088
32,168;3,492;0,83;1,623;3,325
24,181;1,33;1,384;1,186;2,372
50,624;2,06;4,495;4,203;2,914
47,323;0,706;2,375;3,631;4,675
42,914;-0,309;0,757;3,362;5,353
35,545;0,814;2,646;2,518;2,861
38,454;-0,316;1,758;3,233;3,947
35,696;1,76;0,382;2,344;4,121
16,154;-0,5;1,235;1,122;1,441
57,154;2,094;3,194;4,226;5,099
34,881;1,863;1,333;2,313;3,244
41,634;-0,218;1,762;3,584;4,236
32,437;1,209;1,524;2,209;2,962
51,326;2,334;1,928;3,82;4,885
37,699;0,284;2,345;2,751;3,792
53,874;1,501;2,474;3,653;5,727
58,696;3,56;3,602;3,822;4,756
44,673;2,451;1,142;2,784;4,875
29,124;0,664;0,431;1,708;3,753
47,509;1,326;3,325;3,45;3,877
31,6;-0,554;1,158;2,729;3,435
50,864;1,973;1,405;4,2;5,048
54,486;1,383;2,561;4,114;5,255
