"duration","const","X1","X2"
0.00926,1,1,1.49239
0.46474,1,0,0.38763
0.48831,1,0,1.35486
0.38469,1,0,0.94539
0.27444,1,0,1.8913
0.4104,1,0,0.87828
0.20096,1,1,0.23645
0.03895,1,1,1.24592
0.25287,1,0,1.17725
0.04331,1,0,0.99119
0.32916,1,0,0.47172
0.04039,1,0,0.58054
0.06578,1,1,0.99369
0.24196,1,0,1.51906
0.26827,1,1,0.81777
0.31763,1,0,0.56428
0.23473,1,1,-0.3521
0.01635,1,1,1.24712
0.14995,1,1,1.21367
0.13197,1,1,1.6546
0.1118,1,1,1.73336
0.02816,1,1,0.92847
0.13622,1,1,1.64926
0.02009,1,1,1.00066
0.02961,1,1,0.66179
0.03511,1,0,0.5759
0.09875,1,0,0.82653
0.23079,1,0,1.11374
0.16561,1,0,0.9863
0.36019,1,1,1.10044
0.5,1,0,1.09947
0.06658,1,1,1.3573
0.00103,1,1,0.86341
0.30067,1,0,1.81767
0.03565,1,1,1.21885
0.31411,1,0,0.40323
0.02672,1,1,0.86168
0.0233,1,1,1.25794
0.5,1,0,0.79447
0.03402,1,0,1.1725
0.23283,1,0,1.2172
0.5,1,0,1.65174
0.05138,1,1,0.67415
0.03379,1,0,0.99156
0.07689,1,1,0.71615
0.26695,1,0,0.43643
0.14839,1,0,0.07551
0.20797,1,0,1.09776
0.05208,1,1,1.30078
0.1367,1,0,1.31958
0.17982,1,1,0.305
0.08986,1,1,0.43516
0.30175,1,0,0.42942
0.5,1,0,0.65566
0.20118,1,1,1.0851
0.26263,1,0,1.29724
0.0712,1,0,0.59248
0.30544,1,0,-0.43217
0.31765,1,1,1.47691
0.06663,1,0,1.30764
0.28935,1,0,0.64956
0.19124,1,1,0.46317
0.04627,1,1,0.85
0.09944,1,1,1.05405
0.10937,1,1,1.3616
0.28849,1,0,1.69505
0.02123,1,1,0.57556
0.1634,1,0,1.14536
0.03495,1,1,1.66709
0.32443,1,0,0.54933
0.20506,1,1,0.88862
0.32006,1,0,0.11427
0.10305,1,1,1.14371
0.5,1,0,0.6794
0.11609,1,1,0.53753
0.30101,1,0,0.61001
0.07437,1,1,1.22225
0.10539,1,1,-0.08123
0.16686,1,1,0.78724
0.04945,1,0,0.49314
0.38856,1,0,0.51894
0.12314,1,0,1.23732
0.12091,1,1,1.17588
0.29786,1,0,0.94649
0.03612,1,1,1.26876
0.02214,1,0,0.69895
0.04039,1,1,-0.01165
0.09003,1,1,1.57721
0.17123,1,1,0.88465
0.07932,1,0,0.81746
0.09489,1,1,1.07876
0.11116,1,0,1.38297
0.20311,1,1,1.21304
0.0033,1,1,1.46363
0.18316,1,1,1.02307
0.5,1,0,0.74786
0.17402,1,1,0.84978
0.12353,1,1,1.41146
0.29804,1,1,0.57537
0.25789,1,0,0.52319
0.36062,1,1,1.15674
0.10403,1,0,1.30624
0.06005,1,1,0.15446
0.0886,1,1,1.39235
0.06922,1,1,1.00596
0.00425,1,1,0.90937
0.16421,1,1,1.55348
0.10412,1,1,1.7397
0.08845,1,0,0.4263
0.11348,1,1,1.50583
0.02309,1,0,0.68397
0.01783,1,1,1.06618
0.5,1,0,1.24046
0.17527,1,1,1.06659
0.03582,1,1,0.26857
0.25523,1,0,0.7468
0.04132,1,0,1.76983
0.37257,1,1,1.0864
0.10077,1,1,0.58209
0.06329,1,0,0.67204
0.26799,1,0,1.52878
0.1692,1,0,1.17304
0.5,1,0,0.55141
0.04163,1,0,1.00313
0.36858,1,0,1.29834
0.06319,1,1,1.86128
0.19334,1,1,0.55913
0.1457,1,0,0.81003
0.5,1,0,1.49806
0.03843,1,1,0.77044
0.27588,1,0,1.73013
0.45388,1,0,1.52162
0.04573,1,1,0.17048
0.22216,1,0,1.21198
0.45846,1,0,0.29042
0.19803,1,0,0.26765
0.03119,1,0,1.03521
0.15669,1,0,1.02835
0.21587,1,0,0.98365
0.21363,1,0,1.63214
0.17791,1,0,1.14749
0.43609,1,0,0.66346
0.06335,1,1,1.05979
0.35128,1,0,0.7428
0.21023,1,1,0.96594
0.1498,1,0,0.42599
0.382,1,0,0.94238
0.26837,1,0,1.05147
0.32372,1,0,0.64913
0.27047,1,0,1.02062
0.0247,1,0,0.67562
0.02804,1,1,0.678
0.06999,1,1,0.89778
0.01135,1,0,1.24542
0.11431,1,1,0.89733
0.14167,1,0,1.09535
0.40535,1,0,1.48501
0.25451,1,0,0.85737
0.1119,1,1,0.94819
0.23059,1,0,1.25563
0.17094,1,0,0.37092
0.20526,1,0,1.27191
0.30072,1,0,0.73252
0.23776,1,1,0.43098
0.26239,1,1,0.116
0.06696,1,0,0.64251
0.5,1,0,0.4149
0.16753,1,1,0.41078
0.19425,1,0,1.81365
0.1069,1,1,0.39393
0.12823,1,0,1.49875
0.06927,1,0,1.27262
0.08377,1,0,0.55761
0.5,1,0,0.69438
0.28208,1,1,0.7949
0.41912,1,0,1.0952
0.40288,1,0,0.82584
0.08977,1,0,1.41342
0.40247,1,1,0.85366
0.41675,1,1,-0.08267
0.18884,1,0,0.95189
0.17033,1,1,0.07402
0.08659,1,0,1.46891
0.24159,1,1,0.62616
0.19202,1,0,0.44238
0.02425,1,1,0.70425
0.04762,1,0,1.29262
0.30741,1,0,0.04072
0.0553,1,1,1.12691
0.5,1,0,0.51388
0.32957,1,0,0.99574
0.2861,1,0,1.33952
0.01727,1,1,1.28482
0.34278,1,0,1.75148
0.13174,1,0,1.06454
0.0927,1,0,0.64941
0.08425,1,0,2.07685
0.33652,1,0,0.84838
0.36712,1,0,1.40379
0.36031,1,0,1.4655
0.23723,1,0,1.22745
0.12146,1,0,1.71271
0.25605,1,1,0.8955
0.37886,1,0,0.3843
0.23121,1,0,0.8197
0.44167,1,0,0.72639
0.02023,1,1,1.164
0.30941,1,0,0.53335
0.13407,1,1,1.34041
0.5,1,0,0.41806
0.14902,1,0,1.87772
0.25861,1,1,1.72482
0.04891,1,1,0.7756
0.0838,1,0,1.07003
0.5,1,0,0.81317
0.15088,1,0,0.39678
0.5,1,0,-0.33067
0.14088,1,0,0.98745
0.41809,1,0,0.98281
0.20308,1,0,1.82118
0.20933,1,0,0.00227
0.15192,1,1,0.66891
0.08322,1,1,1.44002
0.11959,1,1,1.17119
0.02472,1,1,1.06088
0.19519,1,0,0.68962
0.48852,1,0,1.10047
0.05854,1,1,0.88205
0.28986,1,0,1.05683
0.12745,1,0,0.71104
0.5,1,0,1.59428
0.01706,1,0,1.52997
0.01176,1,1,1.66838
0.1788,1,0,0.81642
0.06622,1,0,0.84783
0.30239,1,1,0.82486
0.27838,1,0,1.68707
0.32627,1,1,0.85014
0.251,1,0,1.04882
0.21681,1,0,1.19059
0.20866,1,0,1.33911
0.07447,1,1,0.86616
0.00753,1,1,2.17298
0.08083,1,0,0.53625
0.24606,1,0,0.28672
0.5,1,0,1.02115
0.10633,1,0,1.88372
0.5,1,0,1.02638
0.09992,1,0,1.05486
0.26328,1,0,1.4316
0.10425,1,0,0.95051
0.12475,1,0,1.05185
0.26622,1,1,1.60424
0.0013,1,1,1.04687
0.05389,1,1,0.6239
0.36764,1,0,1.19746
0.24275,1,1,0.45424
0.34615,1,1,0.27085
0.21532,1,0,0.93864
0.40058,1,0,0.44954
0.5,1,0,1.29046
0.05891,1,1,0.92653
0.18935,1,0,0.61683
0.09389,1,1,1.81145
0.22073,1,1,0.94503
0.00519,1,1,1.71085
0.5,1,0,0.94329
0.0444,1,1,0.83536
0.30197,1,1,1.18673
0.20635,1,0,1.51494
0.18557,1,1,2.35289
0.31808,1,0,0.48253
0.0612,1,1,0.90829
0.11995,1,0,1.53889
0.07252,1,1,1.17081
0.18616,1,0,0.90633
0.12556,1,0,0.34857
0.06584,1,0,0.86067
0.16139,1,1,0.90762
0.12901,1,1,0.95911
0.06788,1,1,1.80612
0.5,1,0,0.76903
0.17582,1,0,0.21197
0.32328,1,0,1.24822
0.22516,1,0,0.94402
0.10365,1,1,0.89783
0.42361,1,0,1.31778
0.14719,1,1,-0.45334
0.06476,1,0,0.72317
0.35139,1,0,0.92327
0.02439,1,0,1.30265
0.00178,1,0,0.8695
0.01681,1,0,0.49743
0.01448,1,1,1.18628
0.08056,1,0,1.00972
0.19565,1,0,1.05526
0.20291,1,0,1.57829
0.01019,1,1,0.72889
0.27693,1,0,0.3754
0.17754,1,1,0.35999
0.15383,1,1,0.48803
0.21222,1,0,0.30617
0.25868,1,0,0.97539
0.02015,1,0,1.90548
0.21831,1,0,0.95024
0.36846,1,0,1.38862
0.43853,1,1,0.4487
0.07103,1,0,0.88918
0.18697,1,0,1.28305
0.23954,1,0,0.82252
0.14703,1,0,1.39263
0.12763,1,0,1.34702
0.46418,1,0,0.68364
0.5,1,0,0.61402
0.23431,1,1,2.17891
0.26071,1,1,0.90373
0.13761,1,1,1.00331
0.32522,1,0,0.97273
0.5,1,1,0.7159
0.11375,1,0,0.53651
0.01561,1,1,0.43213
0.04586,1,0,1.45698
0.05909,1,1,0.50697
0.26447,1,1,1.33374
0.17266,1,1,1.7033
0.09029,1,1,1.57889
0.2071,1,0,0.93062
0.1334,1,1,0.73034
0.27866,1,0,0.46055
0.28876,1,0,0.99072
0.5,1,0,0.88369
0.10261,1,0,1.07815
0.44094,1,0,0.698
0.04003,1,1,1.31452
0.06625,1,0,1.35708
0.05286,1,1,1.53794
0.17017,1,1,2.12488
0.06492,1,1,1.09895
0.403,1,0,0.71223
0.5,1,0,0.96134
0.46986,1,0,0.18604
0.07058,1,1,1.06496
0.05555,1,0,0.78716
0.21766,1,0,1.20301
0.12516,1,1,0.86559
0.42784,1,1,0.30951
0.05897,1,1,1.01829
0.16979,1,0,0.32338
0.08169,1,0,1.4485
0.18503,1,1,0.08532
0.14293,1,1,0.92906
0.18738,1,0,1.22899
0.29457,1,1,0.24019
0.07427,1,0,1.69953
0.20101,1,0,0.55733
0.08575,1,0,0.74683
0.27037,1,0,1.08167
0.27354,1,0,0.83143
0.04449,1,0,0.48202
0.14973,1,0,1.20467
0.16832,1,1,0.73789
0.04813,1,0,1.25325
0.28779,1,0,0.74764
0.11469,1,1,0.52137
0.10503,1,0,0.95268
0.11079,1,0,1.32472
0.33528,1,0,1.12116
0.16335,1,1,0.97053
0.27973,1,0,0.0261
0.30269,1,0,1.72572
0.12779,1,0,0.98003
0.14066,1,1,0.568
0.29591,1,0,0.89915
0.15119,1,0,1.13063
0.30972,1,1,0.24082
0.16505,1,1,1.35865
0.14779,1,0,1.12342
0.1091,1,1,1.60138
0.22453,1,0,1.49302
0.45859,1,0,0.73103
0.40927,1,1,0.75486
0.14337,1,1,0.50224
0.08389,1,1,0.81915
0.05705,1,1,1.47218
0.06924,1,1,1.8961
0.03009,1,1,1.4642
0.5,1,0,0.08503
0.01134,1,1,1.41094
0.2694,1,0,1.51813
0.06144,1,0,1.30871
0.27164,1,0,0.57253
0.1681,1,0,1.53226
0.28855,1,0,1.36474
0.24789,1,0,1.33133
0.06295,1,1,0.8093
0.08757,1,0,1.42295
0.5,1,0,1.0558
0.30567,1,0,0.96611
0.16815,1,1,1.74355
0.01692,1,1,1.37861
0.4575,1,0,-0.43702
0.47146,1,0,0.78673
0.04754,1,0,0.2563
0.34965,1,0,1.2944
0.25114,1,0,0.7787
0.295,1,1,1.45065
0.41193,1,0,1.23391
0.21554,1,1,1.01102
0.0333,1,0,0.95745
0.23219,1,0,0.81937
0.24287,1,0,1.09975
0.19259,1,0,0.44587
0.10822,1,0,1.3364
0.20923,1,1,0.80294
0.06729,1,0,0.62802
0.17822,1,0,0.83694
0.105,1,0,1.93733
0.2073,1,0,0.121
0.02459,1,1,0.82557
0.43901,1,0,1.05329
0.41169,1,0,0.73117
0.44021,1,0,0.79437
0.01402,1,1,1.19117
0.01905,1,1,1.11126
0.5,1,0,0.66312
0.05786,1,1,1.28372
0.20738,1,1,1.08974
0.29471,1,0,1.34317
0.19936,1,1,0.33637
0.17629,1,1,0.61604
0.17063,1,0,0.90365
0.15187,1,0,1.47953
0.32762,1,0,0.73548
0.16788,1,0,0.48356
0.05118,1,1,1.38587
0.33875,1,0,1.23268
0.08213,1,1,0.38716
0.45615,1,0,2.02334
0.08306,1,0,1.74934
0.47212,1,0,0.30553
0.02596,1,0,2.07669
0.32751,1,0,0.13544
0.5,1,0,1.05102
0.11923,1,0,0.42936
0.07762,1,0,0.8115
0.42267,1,0,0.82561
0.24515,1,0,1.16144
0.11071,1,0,0.43783
0.5,1,0,-0.37852
0.25364,1,1,0.95209
0.37711,1,1,0.62665
0.37638,1,0,1.10539
0.44856,1,0,0.57575
0.34041,1,0,1.39613
0.26329,1,0,1.01459
0.26323,1,0,1.30169
0.42473,1,1,0.50253
0.5,1,0,0.89433
0.26345,1,0,1.17201
0.28952,1,1,0.95531
0.04852,1,1,1.82702
0.15925,1,0,0.01855
0.23171,1,1,1.37806
0.1974,1,0,1.00721
0.08897,1,1,1.47286
0.1787,1,1,0.9506
0.5,1,0,-0.36988
0.17122,1,1,1.21015
0.22228,1,0,0.89081
0.32185,1,0,0.50532
0.04415,1,1,0.67177
0.02991,1,1,1.02783
0.28382,1,1,2.22603
0.11349,1,0,1.09409
0.00474,1,1,0.51015
0.26902,1,0,1.95181
0.5,1,0,0.78074
0.03927,1,0,0.58514
0.0918,1,0,0.37638
0.23986,1,1,0.6631
0.00966,1,0,1.96758
0.02777,1,0,1.45328
0.3764,1,0,1.36826
0.13802,1,1,1.07331
0.16687,1,1,1.14156
0.05049,1,1,1.29464
0.06648,1,0,1.10792
0.0567,1,0,1.07753
0.33514,1,0,1.47691
0.10677,1,1,0.91707
0.40809,1,0,1.1275
0.20619,1,0,0.55126
0.02424,1,0,1.79199
0.11489,1,1,1.69638
0.02974,1,0,0.09387
0.01369,1,1,0.89184
0.22966,1,0,1.27493
0.06762,1,1,1.24137
0.00775,1,0,1.38042
0.05749,1,0,0.77717
0.02137,1,0,0.39733
0.29032,1,0,1.15073
0.27499,1,0,0.23043
0.03668,1,1,1.31769
0.34714,1,0,1.35148
0.5,1,0,0.04706
0.30408,1,0,1.46946
0.47315,1,0,0.88775
0.02225,1,1,0.66309
0.5,1,0,1.22289
0.04969,1,1,1.64031
0.38265,1,0,1.78257
0.12977,1,0,0.39973
0.10477,1,0,0.78115
0.101,1,1,1.07319
0.03166,1,0,1.03301
0.18591,1,0,0.77748
0.08553,1,1,-0.17106
0.31912,1,0,0.86081
0.39579,1,1,0.4091
0.05882,1,0,1.01656
0.17991,1,1,0.58114
0.13651,1,1,0.94119
0.4207,1,0,0.62924
0.01616,1,0,0.79583
0.14873,1,0,0.81111
0.04689,1,1,1.66418
0.06325,1,1,1.35822
0.0742,1,0,0.88386
0.01304,1,1,0.38689
0.01538,1,1,1.52377
0.2752,1,0,0.2818
0.25581,1,0,0.40877
0.09111,1,0,0.6119
0.3882,1,1,0.51384
0.23356,1,0,0.54817
0.27581,1,0,1.6436
0.04552,1,0,0.94691
0.12741,1,0,0.64206
0.07931,1,0,1.33586
0.02596,1,1,1.09882
0.10882,1,0,0.38995
0.18467,1,0,0.71952
0.42631,1,1,1.26687
0.06435,1,0,1.97516
0.17794,1,0,1.79097
0.06692,1,0,1.41889
0.19262,1,0,0.99347
0.08821,1,0,0.1371
0.11219,1,0,0.63457
0.04929,1,1,0.89229
0.16151,1,1,1.2451
0.24005,1,0,1.0297
0.07751,1,1,1.02916
0.05191,1,0,1.91918
0.05596,1,0,1.19383
0.32299,1,0,0.85972
0.05122,1,1,0.78574
0.14588,1,0,1.04766
0.24436,1,0,0.59333
0.12573,1,1,1.6841
0.09859,1,0,0.85623
0.14026,1,0,0.73572
0.3099,1,0,0.56349
0.05456,1,1,1.46795
0.32609,1,0,0.36137
0.24175,1,0,0.76563
0.20879,1,0,1.15626
0.10127,1,1,0.94584
0.21383,1,1,1.1254
0.16529,1,0,0.3419
0.03586,1,0,0.78496
0.30331,1,1,0.14795
0.1451,1,0,0.57893
0.05787,1,0,1.57413
0.23411,1,1,1.12642
0.07847,1,1,1.04264
0.19985,1,0,0.53319
0.13062,1,0,0.72159
0.05109,1,0,0.49181
0.23591,1,0,1.02676
0.10975,1,1,1.38257
0.5,1,0,1.1496
0.155,1,1,0.69119
0.04389,1,1,1.27639
0.09937,1,1,1.19395
0.11211,1,1,1.42161
0.48146,1,0,0.77969
0.13286,1,0,0.41032
0.23941,1,0,0.95772
0.01309,1,0,1.15139
0.01397,1,0,1.77955
0.24095,1,1,0.96517
0.23226,1,0,1.21352
0.02189,1,1,0.95837
0.18321,1,0,2.0782
0.22829,1,0,1.66898
0.07789,1,0,0.88385
0.22053,1,0,0.9363
0.15868,1,1,0.98916
0.15437,1,1,1.05663
0.06753,1,1,0.71745
0.15129,1,1,1.04035
0.20397,1,0,0.65211
0.5,1,0,0.4519
0.11656,1,1,1.40222
0.16617,1,0,1.32832
0.06997,1,1,0.71598
0.10761,1,0,1.63639
0.04184,1,1,0.90373
0.12499,1,1,0.85817
0.25026,1,0,0.52316
0.31163,1,1,0.98782
0.02438,1,1,0.93151
0.28387,1,0,1.03376
0.19739,1,1,1.22258
0.06009,1,1,1.4533
0.41621,1,0,1.16371
0.31184,1,0,1.49628
0.22972,1,0,1.5327
0.5,1,0,-0.46524
0.37409,1,1,0.81861
0.44458,1,0,1.28497
0.5,1,0,0.44018
0.06577,1,1,0.51967
0.08191,1,0,1.13687
0.37282,1,0,0.77929
0.21562,1,0,0.13426
0.00047,1,1,1.45293
0.23844,1,0,0.57958
0.06552,1,0,1.19317
0.21718,1,0,1.20622
0.18875,1,0,1.76063
0.25765,1,0,1.09828
0.18565,1,0,1.33281
0.34156,1,0,1.5703
0.19056,1,1,0.79681
0.19235,1,0,0.17222
0.07689,1,1,1.07147
0.00973,1,1,1.66296
0.25222,1,0,0.29686
0.05982,1,1,1.50607
0.5,1,0,0.96993
0.00749,1,0,1.04974
0.36745,1,1,0.82539
0.21363,1,1,1.51843
0.0455,1,1,1.71208
0.21469,1,0,1.78542
0.5,1,0,0.5163
0.22047,1,0,1.37964
0.14807,1,1,0.81191
0.02474,1,0,0.5083
0.02573,1,0,1.19495
0.14746,1,0,0.99102
0.28217,1,1,1.39586
0.14127,1,0,1.8962
0.13363,1,0,1.51836
0.03046,1,1,0.65216
0.01522,1,1,1.06981
0.29944,1,0,1.70662
0.10478,1,0,1.58722
0.5,1,0,0.20761
0.04162,1,0,1.47321
0.09183,1,1,0.82974
0.23281,1,1,0.68732
0.24993,1,0,0.4494
0.11483,1,0,0.8441
0.08703,1,1,1.34433
0.14019,1,0,1.71764
0.29806,1,0,1.06945
0.02195,1,1,0.96347
0.06959,1,0,0.89883
0.00242,1,1,1.4769
0.16945,1,1,0.4594
0.17852,1,0,1.12501
0.21058,1,0,1.51081
0.05314,1,0,1.53093
0.19193,1,0,1.20854
0.16952,1,1,0.41882
0.5,1,0,0.58946
0.30883,1,0,0.63976
0.29779,1,1,0.27836
0.31909,1,0,1.02001
0.12228,1,1,1.61147
0.5,1,0,-0.22335
0.03453,1,1,1.37919
0.19843,1,0,0.89867
0.19445,1,1,0.61543
0.18954,1,0,1.385
0.5,1,0,1.32419
0.09759,1,0,1.04811
0.5,1,0,0.54018
0.1363,1,1,0.64757
0.29861,1,0,0.19138
0.15456,1,1,1.94045
0.24424,1,1,0.9222
0.12777,1,1,0.62274
0.12309,1,0,-0.08048
0.01057,1,1,0.78527
0.11955,1,0,0.72544
0.08171,1,1,0.29884
0.07501,1,0,2.19199
0.13966,1,0,1.43647
0.5,1,0,0.23217
0.0275,1,1,1.56699
0.13391,1,1,1.52242
0.01985,1,0,1.29492
0.37556,1,0,1.19955
0.01209,1,1,1.07247
0.20258,1,0,1.30958
0.34225,1,0,0.48369
0.00513,1,0,0.67532
0.25604,1,0,0.499
0.11018,1,1,0.91706
0.13509,1,1,1.07333
0.09935,1,1,1.30103
0.2255,1,0,1.26453
0.15952,1,1,1.72285
0.1218,1,0,1.29865
0.11635,1,1,1.62816
0.25795,1,0,1.54872
0.06189,1,1,0.70577
0.43157,1,0,1.37565
0.09673,1,1,1.22676
0.24738,1,0,1.05959
0.07528,1,0,0.54831
0.03451,1,0,1.29399
0.23224,1,1,1.03186
0.01022,1,1,0.82258
0.39833,1,0,1.46125
0.24719,1,0,1.49616
0.11348,1,1,1.43678
0.06428,1,1,-0.30552
0.30499,1,0,0.55134
0.19974,1,0,1.46862
0.02453,1,0,0.62733
0.21484,1,0,1.20427
0.35971,1,0,1.09146
0.29671,1,0,1.5537
0.44401,1,0,0.64481
0.30641,1,1,0.9711
0.16162,1,1,1.17246
0.00875,1,1,1.63633
0.0672,1,1,0.91131
0.08639,1,0,1.1452
0.5,1,1,0.32858
0.5,1,0,1.31653
0.41987,1,0,1.10341
0.12393,1,1,1.31965
0.21557,1,0,0.79466
0.02491,1,0,1.84268
0.27442,1,0,0.93009
0.09106,1,1,1.06057
0.16157,1,0,0.94716
0.07537,1,1,1.42315
0.06833,1,0,0.61578
0.08264,1,0,1.10073
0.38923,1,0,1.28728
0.04278,1,1,0.37738
0.15363,1,0,1.11386
0.05981,1,1,0.7031
0.24341,1,0,1.71441
0.06178,1,1,1.35245
0.02207,1,0,0.13743
0.01569,1,1,1.45964
0.5,1,0,1.10887
0.02713,1,0,0.71934
0.5,1,0,0.82221
0.20154,1,0,0.36393
0.29247,1,1,1.1931
0.31398,1,0,0.18074
0.11897,1,0,0.92987
0.18995,1,0,1.22759
0.41463,1,1,1.04169
0.12994,1,0,1.42959
0.12927,1,0,1.02527
0.12333,1,1,2.15447
0.22514,1,1,0.57027
0.08605,1,0,1.76956
0.04138,1,1,0.19277
0.5,1,0,0.46134
0.08761,1,1,0.54932
0.00605,1,1,0.23944
0.18637,1,1,1.74235
0.40185,1,1,1.51685
0.05719,1,0,1.68563
0.19235,1,0,0.69554
0.04737,1,1,1.0428
0.18303,1,0,1.55925
0.01409,1,1,1.53026
0.1106,1,0,1.28007
0.05883,1,1,1.07907
0.34351,1,0,0.41791
0.48885,1,0,1.15484
0.00694,1,0,0.91075
0.0441,1,1,0.67274
0.18381,1,0,1.78808
0.19584,1,0,0.6493
0.09641,1,1,1.12144
0.35732,1,0,1.25802
0.02545,1,1,1.52558
0.1084,1,0,1.18365
0.07571,1,0,1.98661
0.07674,1,1,1.22257
0.0931,1,1,0.75576
0.396,1,0,1.05126
0.10683,1,1,1.33456
0.15501,1,0,-0.09525
0.25456,1,0,0.95222
0.5,1,0,1.02076
0.5,1,0,0.8807
0.02024,1,1,1.02568
0.14814,1,0,0.0041
0.17004,1,0,1.17312
0.0664,1,1,1.00151
0.02184,1,1,0.75379
0.34199,1,1,-0.43221
0.5,1,0,0.79439
0.23713,1,0,1.0591
0.05015,1,0,0.96442
0.02605,1,1,0.69565
0.04831,1,1,1.16082
0.02777,1,1,0.54476
0.06403,1,1,1.34964
0.21915,1,1,1.41287
0.02457,1,0,1.47877
0.03971,1,1,1.39942
0.13732,1,1,0.82394
0.09135,1,1,0.98753
0.13062,1,0,1.62254
0.0644,1,1,1.30547
0.17859,1,0,1.17344
0.33106,1,0,1.63959
0.21391,1,0,0.68658
0.12138,1,1,1.01263
0.07735,1,0,1.65075
0.5,1,0,0.87511
0.11046,1,1,1.0675
0.3747,1,0,0.92666
0.36808,1,0,1.61697
0.12941,1,1,1.06771
0.08154,1,0,1.03362
0.05181,1,0,0.65939
0.15119,1,1,0.79077
0.5,1,0,0.21539
0.04787,1,0,1.20479
0.13653,1,0,1.4239
0.5,1,0,0.33131
0.17851,1,0,1.20068
0.1418,1,0,1.16447
0.5,1,0,1.09766
0.5,1,0,1.03573
0.12364,1,0,1.81747
0.28582,1,1,1.1665
0.02493,1,0,1.70091
0.22187,1,0,1.22551
0.03516,1,1,1.24366
0.16404,1,1,0.73013
0.03968,1,0,2.34545
0.35394,1,0,0.97009
0.13199,1,1,0.75126
0.21797,1,0,1.19121
0.03479,1,1,1.20459
0.21342,1,0,1.36187
0.5,1,1,0.54254
0.14043,1,0,0.93141
0.19964,1,1,1.78715
0.40177,1,0,0.75854
0.12514,1,1,0.8219
0.05709,1,0,1.30511
0.20413,1,0,0.69698
0.11859,1,0,1.56726
0.11667,1,0,1.21123
0.24535,1,1,1.04477
0.12574,1,0,0.20414
0.0444,1,1,0.82642
0.10964,1,1,2.01715
0.03879,1,1,0.85705
0.27602,1,0,1.32719
0.5,1,0,0.53763
0.3492,1,0,0.20465
0.22608,1,1,1.3547
0.25999,1,0,1.72466
0.5,1,0,0.22781
0.20173,1,0,1.42303
0.03422,1,0,1.16547
0.04317,1,1,0.81691
0.03214,1,1,1.87464
0.07596,1,1,0.49743
0.14026,1,1,0.94128
0.26678,1,0,1.33425
0.15998,1,0,0.45876
0.30058,1,0,1.55298
0.02981,1,1,0.94292
0.09297,1,1,1.61457
0.09813,1,1,0.98835
0.27416,1,0,0.63245
0.12306,1,0,0.32974
0.06473,1,0,0.31347
0.2038,1,0,0.92547
0.5,1,0,-0.00314
0.35713,1,0,0.22022
0.31921,1,0,1.98135
0.06538,1,0,0.91084
0.09051,1,0,1.67881
0.00726,1,1,1.8245
0.05167,1,1,1.05974
0.06499,1,1,1.00181
0.33459,1,0,1.09822
0.25609,1,1,1.33987
0.10819,1,1,1.40056
0.4402,1,0,-0.0076
0.01061,1,1,1.0237
0.12567,1,1,1.30655
0.23622,1,1,0.91499
0.21033,1,1,1.11288
0.01944,1,0,1.4462
0.13761,1,0,0.92619
0.12128,1,0,1.76859
0.22166,1,0,1.22631
0.08413,1,0,0.20215
0.5,1,0,0.90642
0.14357,1,1,1.28382
0.01436,1,1,1.08134
0.5,1,0,0.31401
0.05324,1,1,0.05802
0.14216,1,0,0.96598
0.0981,1,0,1.34365
0.07589,1,1,0.646
0.10065,1,1,1.18884
0.13278,1,1,1.29038
0.10326,1,0,1.48731
0.18295,1,1,1.29373
0.05112,1,0,1.12264
0.02953,1,1,0.217
0.0983,1,0,0.74594
0.23339,1,1,1.42914
0.3929,1,0,1.22593
0.02209,1,1,0.55105
0.01264,1,0,1.15951
0.33566,1,0,0.95302
0.05207,1,0,1.63215
0.5,1,0,0.983
0.36706,1,0,0.80592
0.01105,1,0,0.86977
0.14558,1,0,0.56128
0.05871,1,1,1.64638
0.13909,1,1,1.08259
0.49841,1,0,0.6984
0.09244,1,1,1.1993
0.24676,1,0,1.42948
0.37769,1,0,0.78904
0.19796,1,1,0.84726
0.15809,1,0,0.97041
0.20659,1,0,-0.00094
0.43754,1,1,1.07772
0.18091,1,0,1.02128
0.20018,1,0,0.86898
0.29246,1,1,0.4894
0.5,1,0,1.53268
0.0862,1,1,0.7712
0.39663,1,0,1.06765
0.25514,1,0,2.05639
0.18486,1,0,0.70408
0.0601,1,1,0.66563
0.12089,1,1,1.07694
0.11825,1,0,0.8573
0.07348,1,1,0.75365
0.1992,1,0,1.20489
0.06114,1,1,1.11468
0.44586,1,0,0.46269
0.41641,1,0,0.30962
0.13707,1,1,1.29912
0.5,1,0,0.58027
0.25182,1,1,0.52229
0.43625,1,0,1.61811
0.08582,1,0,1.03799
0.10908,1,1,0.73021
0.03871,1,0,1.38677
0.07322,1,0,1.65215
0.16958,1,0,1.49255
0.13453,1,0,0.49414
0.08143,1,1,0.69699
0.21763,1,0,1.15836
0.30156,1,0,0.31765
0.13818,1,1,0.80902
0.08366,1,1,0.99285
0.07439,1,0,0.96729
0.00904,1,1,1.11172
0.03221,1,1,1.09159
0.14108,1,0,1.44533
0.31594,1,0,0.97346
0.05064,1,0,0.58507
0.48882,1,1,0.93949
0.16867,1,0,0.89517
0.46114,1,1,1.01979
0.43776,1,0,1.7405
0.07712,1,1,1.28333
0.37496,1,0,1.89479
0.08761,1,1,1.55702
